,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-09-19,2019-09-19,2019-09-19,Day,45.4
1,2019-09-19,2019-09-20,2019-09-20,Day,45.41
2,2019-09-19,2019-09-21,2019-09-21,Day,34.5
3,2019-09-19,2019-09-22,2019-09-22,Day,27.52
4,2019-09-19,2019-09-23,2019-09-23,Day,43.68
5,2019-09-19,2019-09-24,2019-09-24,Day,44.59
6,2019-09-19,2019-09-25,2019-09-25,Day,45.5
7,2019-09-19,2019-09-02,2019-09-30,Month,42.37
8,2019-09-19,2019-10-01,2019-10-31,Month,54.34
9,2019-09-19,2019-11-01,2019-11-29,Month,77.22
10,2019-09-19,2019-12-02,2019-12-31,Month,76.54
11,2019-09-19,2019-10-01,2019-12-31,Quarter,69.02
12,2019-09-19,2020-01-01,2020-03-31,Quarter,75.36
13,2019-09-19,2020-04-01,2020-06-30,Quarter,52.43
14,2019-09-19,2020-07-01,2020-09-30,Quarter,53.34
15,2019-09-19,2020-10-01,2020-12-31,Quarter,74.35
16,2019-09-19,2019-09-16,2019-09-20,Week,46.47
17,2019-09-19,2019-09-23,2019-09-27,Week,45.75
18,2019-09-19,2019-09-30,2019-10-04,Week,44.57
19,2019-09-19,2019-10-07,2019-10-11,Week,50.13
20,2019-09-19,2019-10-14,2019-10-18,Week,53.75
21,2019-09-19,2020-01-01,2020-12-31,Year,63.87
22,2019-09-19,2021-01-01,2021-12-31,Year,62.84
23,2019-09-19,2022-01-03,2022-12-30,Year,62.57
24,2019-09-19,2023-01-02,2023-12-29,Year,63.56
