,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-12-29,2016-12-29,2016-12-29,Day,51.68
1,2016-12-29,2016-12-30,2016-12-30,Day,59.74
2,2016-12-29,2016-12-31,2016-12-31,Day,53.75
3,2016-12-29,2017-01-01,2017-01-01,Day,49.25
4,2016-12-29,2016-12-01,2016-12-31,Month,59.23
5,2016-12-29,2017-01-01,2017-01-31,Month,65.01
6,2016-12-29,2017-02-01,2017-02-28,Month,56.25
7,2016-12-29,2017-03-01,2017-03-31,Month,44.03
8,2016-12-29,2017-04-01,2017-04-30,Month,37.43
9,2016-12-29,2017-04-01,2017-06-30,Quarter,34.92
10,2016-12-29,2017-07-01,2017-09-30,Quarter,33.19
11,2016-12-29,2017-10-01,2017-12-31,Quarter,41.92
12,2016-12-29,2018-01-01,2018-03-31,Quarter,48.29
13,2016-12-29,2016-12-26,2017-01-01,Week,52.46
14,2016-12-29,2017-01-02,2017-01-08,Week,66.5
15,2016-12-29,2017-01-09,2017-01-15,Week,73.63
16,2016-12-29,2017-01-16,2017-01-22,Week,63.5
17,2016-12-29,2017-01-23,2017-01-29,Week,59.5
18,2016-12-29,2016-12-31,2017-01-01,Weekend,51.5
19,2016-12-29,2017-01-07,2017-01-08,Weekend,0.01
20,2016-12-29,2018-01-01,2019-01-01,Year,38.03
21,2016-12-29,2019-01-01,2020-01-01,Year,38.18
22,2016-12-29,2020-01-01,2021-01-01,Year,39.7
