,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-02-15,2019-02-15,2019-02-15,Day,48.85
1,2019-02-15,2019-02-16,2019-02-16,Day,44.03
2,2019-02-15,2019-02-17,2019-02-17,Day,39.73
3,2019-02-15,2019-02-18,2019-02-18,Day,47.22
4,2019-02-15,2019-02-01,2019-02-28,Month,47.33
5,2019-02-15,2019-03-01,2019-03-31,Month,44.86
6,2019-02-15,2019-04-01,2019-04-30,Month,42.45
7,2019-02-15,2019-05-01,2019-05-31,Month,40.99
8,2019-02-15,2019-06-01,2019-06-30,Month,42.84
9,2019-02-15,2019-07-01,2019-07-31,Month,45.25
10,2019-02-15,2019-08-01,2019-08-31,Month,42.62
11,2019-02-15,2019-04-01,2019-06-30,Quarter,42.08
12,2019-02-15,2019-07-01,2019-09-30,Quarter,45.97
13,2019-02-15,2019-10-01,2019-12-31,Quarter,60.51
14,2019-02-15,2020-01-01,2020-03-31,Quarter,60.79
15,2019-02-15,2020-04-01,2020-06-30,Quarter,40.75
16,2019-02-15,2020-07-01,2020-09-30,Quarter,41.78
17,2019-02-15,2020-10-01,2020-12-31,Quarter,55.82
18,2019-02-15,2019-02-11,2019-02-17,Week,47.33
19,2019-02-15,2019-02-18,2019-02-24,Week,46.56
20,2019-02-15,2019-02-25,2019-03-03,Week,45.13
21,2019-02-15,2019-03-04,2019-03-10,Week,45.75
22,2019-02-15,2019-03-11,2019-03-17,Week,44.75
23,2019-02-15,2019-02-16,2019-02-17,Weekend,41.88
24,2019-02-15,2020-01-01,2020-12-31,Year,49.78
25,2019-02-15,2021-01-01,2021-12-31,Year,45.9
26,2019-02-15,2022-01-01,2022-12-31,Year,45.48
