,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-11-18,2021-11-18,2021-11-19,Day,252.0
1,2021-11-18,2021-11-19,2021-11-20,Day,259.65
2,2021-11-18,2021-11-20,2021-11-21,Day,220.5
3,2021-11-18,2021-11-21,2021-11-22,Day,202.5
4,2021-11-18,2021-11-22,2021-11-23,Day,314.67
5,2021-11-18,2021-11-23,2021-11-24,Day,372.23
6,2021-11-18,2021-11-24,2021-11-25,Day,380.64
7,2021-11-18,2021-11-01,2021-12-01,Month,269.96
8,2021-11-18,2021-12-01,2022-01-01,Month,339.06
9,2021-11-18,2022-01-03,2022-02-01,Month,390.66
10,2021-11-18,2022-02-01,2022-03-01,Month,388.91
11,2021-11-18,2022-01-03,2022-04-01,Quarter,361.77
12,2021-11-18,2022-04-01,2022-07-01,Quarter,124.77
13,2021-11-18,2022-07-01,2022-10-01,Quarter,123.33
14,2021-11-18,2022-10-03,2022-12-31,Quarter,180.24
15,2021-11-18,2023-01-02,2023-04-01,Quarter,162.64
16,2021-11-18,2023-04-03,2023-07-01,Quarter,84.73
17,2021-11-18,2021-11-15,2021-11-20,Week,258.95
18,2021-11-18,2021-11-22,2021-11-27,Week,362.4
19,2021-11-18,2021-11-29,2021-12-04,Week,385.4
20,2021-11-18,2021-12-06,2021-12-11,Week,375.45
21,2021-11-18,2021-12-13,2021-12-18,Week,375.4
22,2021-11-18,2022-01-03,2022-12-31,Year,196.61
23,2021-11-18,2023-01-02,2023-12-30,Year,116.13
24,2021-11-18,2024-01-01,2025-01-01,Year,101.98
25,2021-11-18,2025-01-01,2026-01-01,Year,96.01
