,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-08-22,1900-01-01,1900-01-01,Day,73.18
1,2018-08-22,2018-08-22,2018-08-22,Day,73.18
2,2018-08-22,2018-08-23,2018-08-23,Day,70.72
3,2018-08-22,2018-08-23,2018-08-23,Day,67.0
4,2018-08-22,2018-08-24,2018-08-24,Day,67.0
5,2018-08-22,2018-07-31,2018-08-30,Month,65.4
6,2018-08-22,2018-08-01,2018-08-31,Month,65.4
7,2018-08-22,2018-09-03,2018-09-28,Month,73.1
8,2018-08-22,2018-10-01,2018-10-31,Month,80.12
9,2018-08-22,2018-11-01,2018-11-30,Month,86.36
10,2018-08-22,2018-10-01,2018-12-31,Quarter,83.32
11,2018-08-22,2019-01-01,2019-03-29,Quarter,81.52
12,2018-08-22,2019-04-01,2019-06-28,Quarter,53.76
13,2018-08-22,2019-07-01,2019-09-30,Quarter,54.14
14,2018-08-22,2019-10-01,2019-12-31,Quarter,76.28
15,2018-08-22,2018-08-20,2018-08-24,Week,70.0
16,2018-08-22,2018-08-27,2018-08-31,Week,72.82
17,2018-08-22,2018-09-03,2018-09-07,Week,73.15
18,2018-08-22,2018-09-09,2018-09-13,Week,71.58
19,2018-08-22,2018-09-10,2018-09-14,Week,71.58
20,2018-08-22,2018-09-16,2018-09-21,Week,73.0
21,2018-08-22,2018-09-17,2018-09-21,Week,73.0
22,2018-08-22,2018-08-25,2018-08-26,Weekend,0.01
23,2018-08-22,2019-01-01,2019-12-31,Year,66.36
24,2018-08-22,2020-01-01,2020-12-31,Year,64.05
25,2018-08-22,2021-01-01,2021-12-31,Year,61.83
26,2018-08-22,2022-01-03,2022-12-30,Year,63.0
