,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-10-12,2016-10-12,2016-10-12,Day,70.89
1,2016-10-12,2016-10-13,2016-10-13,Day,72.45
2,2016-10-12,2016-10-14,2016-10-14,Day,75.25
3,2016-10-12,2016-10-15,2016-10-15,Day,0.01
4,2016-10-12,2016-10-03,2016-10-31,Month,68.82
5,2016-10-12,2016-11-01,2016-11-30,Month,79.0
6,2016-10-12,2016-12-01,2016-12-30,Month,81.5
7,2016-10-12,2017-01-02,2017-01-31,Month,88.79
8,2016-10-12,2017-01-02,2017-03-31,Quarter,86.95
9,2016-10-12,2017-04-03,2017-06-30,Quarter,37.56
10,2016-10-12,2017-07-03,2017-09-29,Quarter,36.89
11,2016-10-12,2017-10-02,2017-12-29,Quarter,53.53
12,2016-10-12,2016-10-10,2016-10-14,Week,72.32
13,2016-10-12,2016-10-17,2016-10-21,Week,70.5
14,2016-10-12,2016-10-24,2016-10-28,Week,80.5
15,2016-10-12,2016-10-31,2016-11-04,Week,67.0
16,2016-10-12,2016-11-07,2016-11-11,Week,75.0
17,2016-10-12,2016-10-15,2016-10-16,Weekend,0.01
18,2016-10-12,2016-10-22,2016-10-23,Weekend,0.01
19,2016-10-12,2017-01-02,2017-12-30,Year,53.73
20,2016-10-12,2018-01-01,2019-01-01,Year,45.99
21,2016-10-12,2019-01-01,2020-01-01,Year,45.8
