,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-12-16,2024-12-14,2024-12-15,Day,115.48
1,2024-12-16,2024-12-15,2024-12-16,Day,80.86
2,2024-12-16,2024-12-16,2024-12-17,Day,103.23
3,2024-12-16,2024-12-17,2024-12-18,Day,112.74
4,2024-12-16,2024-12-18,2024-12-19,Day,78.00
5,2024-12-16,2024-12-19,2024-12-20,Day,88.00
6,2024-12-16,2024-12-20,2024-12-21,Day,93.00
7,2024-12-16,2024-12-21,2024-12-22,Day,65.75
8,2024-12-16,2024-12-22,2024-12-23,Day,44.58
9,2024-12-16,2024-12-23,2024-12-24,Day,50.00
10,2024-12-16,2024-12-24,2024-12-25,Day,52.50
11,2024-12-16,2024-12-25,2024-12-26,Day,52.50
12,2024-12-16,2024-12-26,2024-12-27,Day,51.50
13,2024-12-16,2024-12-27,2024-12-28,Day,56.00
14,2024-12-16,2024-12-28,2024-12-29,Day,77.39
15,2024-12-16,2024-12-29,2024-12-30,Day,62.13
16,2024-12-16,2024-12-02,2025-01-01,Month,111.95
17,2024-12-16,2025-01-01,2025-02-01,Month,111.61
18,2024-12-16,2025-02-03,2025-03-01,Month,115.31
19,2024-12-16,2025-03-03,2025-04-01,Month,83.85
20,2024-12-16,2025-06-02,2025-07-01,Month,49.71
21,2024-12-16,2025-09-01,2025-10-01,Month,68.77
22,2024-12-16,2025-01-01,2025-04-01,Quarter,103.66
23,2024-12-16,2025-04-01,2025-07-01,Quarter,48.93
24,2024-12-16,2025-07-01,2025-10-01,Quarter,63.06
25,2024-12-16,2025-10-01,2026-01-01,Quarter,103.94
26,2024-12-16,2026-01-01,2026-04-01,Quarter,108.71
27,2024-12-16,2026-04-01,2026-07-01,Quarter,49.76
28,2024-12-16,2026-07-01,2026-10-01,Quarter,60.15
29,2024-12-16,2026-10-01,2027-01-01,Quarter,100.02
30,2024-12-16,2027-01-01,2027-04-01,Quarter,105.14
31,2024-12-16,2024-12-09,2024-12-14,Week,175.65
32,2024-12-16,2024-12-16,2024-12-21,Week,94.99
33,2024-12-16,2024-12-23,2024-12-28,Week,52.50
34,2024-12-16,2024-12-30,2025-01-04,Week,77.00
35,2024-12-16,2025-01-06,2025-01-11,Week,113.00
36,2024-12-16,2025-01-13,2025-01-18,Week,114.00
37,2024-12-16,2024-12-14,2024-12-16,Weekend,98.17
38,2024-12-16,2025-01-01,2026-01-01,Year,79.83
39,2024-12-16,2026-01-01,2027-01-01,Year,79.55
40,2024-12-16,2027-01-01,2028-01-01,Year,79.16
41,2024-12-16,2028-01-03,2029-01-01,Year,77.61
