,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-10-11,2016-10-11,2016-10-11,Day,79.68
1,2016-10-11,2016-10-12,2016-10-12,Day,70.89
2,2016-10-11,2016-10-13,2016-10-13,Day,67.75
3,2016-10-11,2016-10-14,2016-10-14,Day,69.25
4,2016-10-11,2016-10-03,2016-10-31,Month,68.14
5,2016-10-11,2016-11-01,2016-11-30,Month,80.41
6,2016-10-11,2016-12-01,2016-12-30,Month,87.0
7,2016-10-11,2017-01-02,2017-01-31,Month,90.36
8,2016-10-11,2017-01-02,2017-03-31,Quarter,89.0
9,2016-10-11,2017-04-03,2017-06-30,Quarter,37.22
10,2016-10-11,2017-07-03,2017-09-29,Quarter,36.59
11,2016-10-11,2017-10-02,2017-12-29,Quarter,53.2
12,2016-10-11,2016-10-10,2016-10-14,Week,70.18
13,2016-10-11,2016-10-17,2016-10-21,Week,70.5
14,2016-10-11,2016-10-24,2016-10-28,Week,80.0
15,2016-10-11,2016-10-31,2016-11-04,Week,66.0
16,2016-10-11,2016-11-07,2016-11-11,Week,75.5
17,2016-10-11,2016-10-15,2016-10-16,Weekend,0.01
18,2016-10-11,2016-10-22,2016-10-23,Weekend,0.01
19,2016-10-11,2017-01-02,2017-12-30,Year,54.0
20,2016-10-11,2018-01-01,2019-01-01,Year,48.17
21,2016-10-11,2019-01-01,2020-01-01,Year,45.55
