,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-01-22,2024-01-20,2024-01-21,Day,83.64
1,2024-01-22,2024-01-21,2024-01-22,Day,59.71
2,2024-01-22,2024-01-22,2024-01-23,Day,71.83
3,2024-01-22,2024-01-23,2024-01-24,Day,74.08
4,2024-01-22,2024-01-24,2024-01-25,Day,63.00
5,2024-01-22,2024-01-25,2024-01-26,Day,73.00
6,2024-01-22,2024-01-26,2024-01-27,Day,73.00
7,2024-01-22,2024-01-27,2024-01-28,Day,76.06
8,2024-01-22,2024-01-28,2024-01-29,Day,50.45
9,2024-01-22,2024-01-01,2024-02-01,Month,85.46
10,2024-01-22,2024-02-01,2024-03-01,Month,82.01
11,2024-01-22,2024-03-01,2024-04-01,Month,69.95
12,2024-01-22,2024-04-01,2024-05-01,Month,59.50
13,2024-01-22,2024-04-01,2024-07-01,Quarter,60.74
14,2024-01-22,2024-07-01,2024-10-01,Quarter,71.13
15,2024-01-22,2024-10-01,2025-01-01,Quarter,107.40
16,2024-01-22,2025-01-01,2025-04-01,Quarter,108.15
17,2024-01-22,2025-04-01,2025-07-01,Quarter,71.13
18,2024-01-22,2025-07-01,2025-10-01,Quarter,74.48
19,2024-01-22,2025-10-01,2026-01-01,Quarter,104.46
20,2024-01-22,2024-01-15,2024-01-20,Week,98.76
21,2024-01-22,2024-01-22,2024-01-27,Week,70.98
22,2024-01-22,2024-01-29,2024-02-03,Week,67.85
23,2024-01-22,2024-02-05,2024-02-10,Week,79.39
24,2024-01-22,2024-02-12,2024-02-17,Week,82.60
25,2024-01-22,2024-02-19,2024-02-24,Week,86.00
26,2024-01-22,2024-01-20,2024-01-22,Weekend,71.68
27,2024-01-22,2025-01-01,2026-01-01,Year,89.48
28,2024-01-22,2026-01-01,2027-01-01,Year,87.50
29,2024-01-22,2027-01-01,2028-01-01,Year,87.23
30,2024-01-22,2028-01-03,2029-01-01,Year,83.11
