,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-07-03,2017-07-01,2017-07-01,Day,30.14
1,2017-07-03,2017-07-02,2017-07-02,Day,24.92
2,2017-07-03,2017-07-03,2017-07-03,Day,42.07
3,2017-07-03,2017-07-04,2017-07-04,Day,47.03
4,2017-07-03,2017-07-03,2017-07-31,Month,41.64
5,2017-07-03,2017-08-01,2017-08-31,Month,38.95
6,2017-07-03,2017-09-01,2017-09-29,Month,44.67
7,2017-07-03,2017-10-02,2017-10-31,Month,53.64
8,2017-07-03,2017-10-02,2017-12-29,Quarter,56.94
9,2017-07-03,2018-01-01,2018-03-30,Quarter,58.64
10,2017-07-03,2018-04-02,2018-06-29,Quarter,38.42
11,2017-07-03,2018-07-02,2018-09-28,Quarter,38.92
12,2017-07-03,2017-06-26,2017-06-30,Week,42.23
13,2017-07-03,2017-07-03,2017-07-07,Week,40.38
14,2017-07-03,2017-07-10,2017-07-14,Week,43.25
15,2017-07-03,2017-07-17,2017-07-21,Week,42.0
16,2017-07-03,2017-07-24,2017-07-28,Week,41.25
17,2017-07-03,2017-07-31,2017-08-04,Week,40.0
18,2017-07-03,2017-07-01,2017-07-02,Weekend,27.53
19,2017-07-03,2017-07-08,2017-07-09,Weekend,0.01
20,2017-07-03,2018-01-01,2019-01-01,Year,47.88
21,2017-07-03,2019-01-01,2020-01-01,Year,49.82
22,2017-07-03,2020-01-01,2021-01-01,Year,51.16
23,2017-07-03,2021-01-01,2022-01-01,Year,52.21
