,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-01-02,2016-12-31,2016-12-31,Day,57.19
1,2017-01-02,2017-01-01,2017-01-01,Day,49.24
2,2017-01-02,2017-01-02,2017-01-02,Day,66.92
3,2017-01-02,2017-01-03,2017-01-03,Day,80.17
4,2017-01-02,2017-01-02,2017-01-31,Month,82.27
5,2017-01-02,2017-02-01,2017-02-28,Month,67.34
6,2017-01-02,2017-03-01,2017-03-31,Month,49.74
7,2017-01-02,2017-04-03,2017-04-28,Month,44.9
8,2017-01-02,2017-04-03,2017-06-30,Quarter,42.21
9,2017-01-02,2017-07-03,2017-09-29,Quarter,43.09
10,2017-01-02,2017-10-02,2017-12-29,Quarter,54.18
11,2017-01-02,2018-01-01,2018-03-30,Quarter,71.08
12,2017-01-02,2016-12-26,2016-12-30,Week,58.24
13,2017-01-02,2017-01-02,2017-01-06,Week,86.5
14,2017-01-02,2017-01-09,2017-01-13,Week,91.0
15,2017-01-02,2017-01-16,2017-01-20,Week,83.0
16,2017-01-02,2017-01-23,2017-01-27,Week,72.5
17,2017-01-02,2017-01-30,2017-02-03,Week,72.5
18,2017-01-02,2016-12-31,2017-01-01,Weekend,53.22
19,2017-01-02,2017-01-07,2017-01-08,Weekend,0.01
20,2017-01-02,2018-01-01,2019-01-01,Year,50.29
21,2017-01-02,2019-01-01,2020-01-01,Year,49.81
22,2017-01-02,2020-01-01,2021-01-01,Year,52.11
