,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-07-09,2020-07-09,2020-07-10,Day,41.54
1,2020-07-09,2020-07-10,2020-07-11,Day,38.02
2,2020-07-09,2020-07-11,2020-07-12,Day,30.5
3,2020-07-09,2020-07-12,2020-07-13,Day,25.16
4,2020-07-09,2020-07-13,2020-07-14,Day,36.92
5,2020-07-09,2020-07-14,2020-07-15,Day,34.92
6,2020-07-09,2020-07-15,2020-07-16,Day,41.03
7,2020-07-09,2020-07-01,2020-08-01,Month,34.37
8,2020-07-09,2020-08-01,2020-09-01,Month,35.72
9,2020-07-09,2020-09-01,2020-10-01,Month,41.33
10,2020-07-09,2020-10-01,2020-11-01,Month,45.33
11,2020-07-09,2020-11-01,2020-12-01,Month,61.62
12,2020-07-09,2020-12-01,2021-01-01,Month,60.5
13,2020-07-09,2021-01-01,2021-02-01,Month,58.22
14,2020-07-09,2020-10-01,2021-01-01,Quarter,55.75
15,2020-07-09,2021-01-01,2021-04-01,Quarter,56.17
16,2020-07-09,2021-04-01,2021-07-01,Quarter,37.74
17,2020-07-09,2021-07-01,2021-10-01,Quarter,39.7
18,2020-07-09,2021-10-01,2022-01-01,Quarter,56.82
19,2020-07-09,2022-04-01,2022-07-01,Quarter,38.65
20,2020-07-09,2022-07-01,2022-10-01,Quarter,40.07
21,2020-07-09,2020-07-06,2020-07-13,Week,34.1
22,2020-07-09,2020-07-13,2020-07-20,Week,35.26
23,2020-07-09,2020-07-20,2020-07-27,Week,36.33
24,2020-07-09,2020-07-27,2020-08-03,Week,35.68
25,2020-07-09,2020-08-03,2020-08-10,Week,34.25
26,2020-07-09,2020-07-11,2020-07-13,Weekend,27.83
27,2020-07-09,2021-01-01,2022-01-01,Year,47.59
28,2020-07-09,2022-01-01,2023-01-01,Year,48.05
29,2020-07-09,2023-01-01,2024-01-01,Year,48.55
