,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-07-19,2023-07-19,2023-07-20,Day,88.98
1,2023-07-19,2023-07-20,2023-07-21,Day,96.14
2,2023-07-19,2023-07-21,2023-07-22,Day,93.63
3,2023-07-19,2023-07-22,2023-07-23,Day,45.60
4,2023-07-19,2023-07-23,2023-07-24,Day,36.42
5,2023-07-19,2023-07-24,2023-07-25,Day,81.75
6,2023-07-19,2023-07-25,2023-07-26,Day,81.75
7,2023-07-19,2023-07-01,2023-08-01,Month,74.62
8,2023-07-19,2023-08-01,2023-09-01,Month,75.16
9,2023-07-19,2023-09-01,2023-10-01,Month,87.93
10,2023-07-19,2023-10-01,2023-11-01,Month,104.22
11,2023-07-19,2023-11-01,2023-12-01,Month,168.74
12,2023-07-19,2023-12-01,2024-01-01,Month,183.88
13,2023-07-19,2024-01-01,2024-02-01,Month,272.61
14,2023-07-19,2024-02-01,2024-03-01,Month,263.00
15,2023-07-19,2023-10-01,2024-01-01,Quarter,152.08
16,2023-07-19,2024-01-01,2024-04-01,Quarter,234.77
17,2023-07-19,2024-04-01,2024-07-01,Quarter,119.42
18,2023-07-19,2024-07-01,2024-10-01,Quarter,125.13
19,2023-07-19,2024-10-01,2025-01-01,Quarter,194.53
20,2023-07-19,2025-01-01,2025-04-01,Quarter,209.17
21,2023-07-19,2025-04-01,2025-07-01,Quarter,98.03
22,2023-07-19,2025-07-01,2025-10-01,Quarter,98.84
23,2023-07-19,2025-10-01,2026-01-01,Quarter,155.02
24,2023-07-19,2023-07-17,2023-07-24,Week,77.83
25,2023-07-19,2023-07-24,2023-07-31,Week,71.67
26,2023-07-19,2023-07-31,2023-08-07,Week,68.00
27,2023-07-19,2023-08-07,2023-08-14,Week,71.00
28,2023-07-19,2023-08-14,2023-08-21,Week,70.50
29,2023-07-19,2023-07-22,2023-07-24,Weekend,41.01
30,2023-07-19,2023-07-29,2023-07-31,Weekend,45.00
31,2023-07-19,2024-01-01,2025-01-01,Year,168.41
32,2023-07-19,2025-01-01,2026-01-01,Year,140.00
33,2023-07-19,2026-01-01,2027-01-01,Year,112.55
34,2023-07-19,2027-01-01,2028-01-01,Year,94.00
35,2023-07-19,2028-01-01,2029-01-01,Year,83.20
