,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-11-02,2016-11-02,2016-11-02,Day,74.23
1,2016-11-02,2016-11-03,2016-11-03,Day,81.72
2,2016-11-02,2016-11-04,2016-11-04,Day,85.45
3,2016-11-02,2016-11-05,2016-11-05,Day,0.01
4,2016-11-02,2016-11-01,2016-11-30,Month,252.1
5,2016-11-02,2016-12-01,2016-12-30,Month,164.0
6,2016-11-02,2017-01-02,2017-01-31,Month,199.33
7,2016-11-02,2017-02-01,2017-02-28,Month,152.0
8,2016-11-02,2017-01-02,2017-03-31,Quarter,137.49
9,2016-11-02,2017-04-03,2017-06-30,Quarter,40.66
10,2016-11-02,2017-07-03,2017-09-29,Quarter,39.47
11,2016-11-02,2017-10-02,2017-12-29,Quarter,58.1
12,2016-11-02,2016-10-31,2016-11-04,Week,68.52
13,2016-11-02,2016-11-07,2016-11-11,Week,533.7
14,2016-11-02,2016-11-14,2016-11-18,Week,215.0
15,2016-11-02,2016-11-21,2016-11-25,Week,185.88
16,2016-11-02,2016-11-28,2016-12-02,Week,194.5
17,2016-11-02,2016-11-05,2016-11-06,Weekend,0.01
18,2016-11-02,2016-11-12,2016-11-13,Weekend,0.01
19,2016-11-02,2017-01-02,2017-12-30,Year,68.93
20,2016-11-02,2018-01-01,2019-01-01,Year,52.18
21,2016-11-02,2019-01-01,2020-01-01,Year,51.23
