,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-03-19,2019-03-19,2019-03-19,Day,48.02
1,2019-03-19,2019-03-20,2019-03-20,Day,43.46
2,2019-03-19,2019-03-21,2019-03-21,Day,43.25
3,2019-03-19,2019-03-22,2019-03-22,Day,40.83
4,2019-03-19,2019-03-23,2019-03-23,Day,32.55
5,2019-03-19,2019-03-24,2019-03-24,Day,26.63
6,2019-03-19,2019-03-25,2019-03-25,Day,38.7
7,2019-03-19,2019-03-01,2019-03-29,Month,41.5
8,2019-03-19,2019-04-01,2019-04-30,Month,42.72
9,2019-03-19,2019-05-01,2019-05-31,Month,44.48
10,2019-03-19,2019-06-03,2019-06-28,Month,47.72
11,2019-03-19,2019-04-01,2019-06-28,Quarter,44.88
12,2019-03-19,2019-07-01,2019-09-30,Quarter,51.17
13,2019-03-19,2019-10-01,2019-12-31,Quarter,73.38
14,2019-03-19,2020-01-01,2020-03-31,Quarter,74.61
15,2019-03-19,2019-03-18,2019-03-22,Week,43.44
16,2019-03-19,2019-03-25,2019-03-29,Week,43.13
17,2019-03-19,2019-04-01,2019-04-05,Week,44.0
18,2019-03-19,2019-04-08,2019-04-12,Week,44.19
19,2019-03-19,2019-04-15,2019-04-19,Week,42.0
20,2019-03-19,2019-03-23,2019-03-24,Weekend,29.59
21,2019-03-19,2020-01-01,2020-12-31,Year,63.67
22,2019-03-19,2021-01-01,2021-12-31,Year,62.05
23,2019-03-19,2022-01-03,2022-12-30,Year,61.32
