,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-08-09,2023-08-09,2023-08-10,Day,89.43
1,2023-08-09,2023-08-10,2023-08-11,Day,90.17
2,2023-08-09,2023-08-11,2023-08-12,Day,92.00
3,2023-08-09,2023-08-12,2023-08-13,Day,77.77
4,2023-08-09,2023-08-13,2023-08-14,Day,55.94
5,2023-08-09,2023-08-14,2023-08-15,Day,96.68
6,2023-08-09,2023-08-15,2023-08-16,Day,96.68
7,2023-08-09,2023-08-01,2023-09-01,Month,86.46
8,2023-08-09,2023-09-01,2023-10-01,Month,105.59
9,2023-08-09,2023-10-02,2023-11-01,Month,122.35
10,2023-08-09,2023-11-01,2023-12-01,Month,215.00
11,2023-08-09,2023-12-01,2024-01-01,Month,219.20
12,2023-08-09,2024-03-01,2024-04-01,Month,165.64
13,2023-08-09,2023-10-02,2024-01-01,Quarter,185.00
14,2023-08-09,2024-01-01,2024-04-01,Quarter,258.39
15,2023-08-09,2024-04-01,2024-07-01,Quarter,132.28
16,2023-08-09,2024-07-01,2024-10-01,Quarter,164.67
17,2023-08-09,2024-10-01,2025-01-01,Quarter,290.65
18,2023-08-09,2025-01-01,2025-04-01,Quarter,294.64
19,2023-08-09,2023-08-07,2023-08-12,Week,81.31
20,2023-08-09,2023-08-14,2023-08-19,Week,96.68
21,2023-08-09,2023-08-21,2023-08-26,Week,90.80
22,2023-08-09,2023-08-28,2023-09-02,Week,94.20
23,2023-08-09,2023-09-04,2023-09-09,Week,100.67
24,2023-08-09,2024-01-01,2025-01-01,Year,211.62
25,2023-08-09,2025-01-01,2026-01-01,Year,200.70
26,2023-08-09,2026-01-01,2027-01-01,Year,157.93
27,2023-08-09,2027-01-01,2028-01-01,Year,138.24
