,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-04-11,2024-04-11,2024-04-12,Day,16.34
1,2024-04-11,2024-04-12,2024-04-13,Day,21.04
2,2024-04-11,2024-04-13,2024-04-14,Day,9.00
3,2024-04-11,2024-04-14,2024-04-15,Day,3.00
4,2024-04-11,2024-04-15,2024-04-16,Day,13.75
5,2024-04-11,2024-04-16,2024-04-17,Day,23.35
6,2024-04-11,2024-04-17,2024-04-18,Day,40.02
7,2024-04-11,2024-04-01,2024-04-30,Month,21.10
8,2024-04-11,2024-05-01,2024-05-31,Month,30.58
9,2024-04-11,2024-06-01,2024-06-30,Month,43.66
10,2024-04-11,2024-07-01,2024-08-01,Month,58.19
11,2024-04-11,2024-08-01,2024-09-01,Month,54.30
12,2024-04-11,2024-09-01,2024-10-01,Month,73.28
13,2024-04-11,2024-10-01,2024-11-01,Month,75.08
14,2024-04-11,2024-07-01,2024-10-01,Quarter,61.80
15,2024-04-11,2024-10-01,2025-01-01,Quarter,95.12
16,2024-04-11,2025-01-01,2025-04-01,Quarter,104.50
17,2024-04-11,2025-04-01,2025-07-01,Quarter,59.11
18,2024-04-11,2025-07-01,2025-10-01,Quarter,68.43
19,2024-04-11,2025-10-01,2026-01-01,Quarter,94.62
20,2024-04-11,2026-01-01,2026-04-01,Quarter,95.53
21,2024-04-11,2026-04-01,2026-07-01,Quarter,50.31
22,2024-04-11,2026-07-01,2026-09-30,Quarter,43.38
23,2024-04-11,2026-10-01,2027-01-01,Quarter,75.18
24,2024-04-11,2024-04-08,2024-04-15,Week,13.60
25,2024-04-11,2024-04-15,2024-04-22,Week,29.51
26,2024-04-11,2024-04-22,2024-04-29,Week,29.73
27,2024-04-11,2024-04-29,2024-05-06,Week,25.68
28,2024-04-11,2024-05-06,2024-05-13,Week,23.95
29,2024-04-11,2024-04-13,2024-04-15,Weekend,6.00
30,2024-04-11,2024-04-20,2024-04-22,Weekend,18.50
31,2024-04-11,2025-01-01,2026-01-01,Year,81.60
32,2024-04-11,2026-01-01,2027-01-01,Year,65.98
33,2024-04-11,2027-01-01,2028-01-01,Year,63.93
34,2024-04-11,2028-01-01,2029-01-01,Year,63.63
35,2024-04-11,2029-01-01,2030-01-01,Year,66.04
