,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-06-21,2024-06-21,2024-06-22,Day,81.83
1,2024-06-21,2024-06-22,2024-06-23,Day,42.12
2,2024-06-21,2024-06-23,2024-06-24,Day,30.68
3,2024-06-21,2024-06-24,2024-06-25,Day,58.24
4,2024-06-21,2024-06-25,2024-06-26,Day,61.15
5,2024-06-21,2024-06-26,2024-06-27,Day,64.75
6,2024-06-21,2024-06-27,2024-06-28,Day,60.69
7,2024-06-21,2024-06-28,2024-06-29,Day,56.83
8,2024-06-21,2024-06-29,2024-06-30,Day,23.22
9,2024-06-21,2024-06-30,2024-07-01,Day,20.88
10,2024-06-21,2024-06-01,2024-07-01,Month,37.18
11,2024-06-21,2024-07-01,2024-08-01,Month,48.58
12,2024-06-21,2024-08-01,2024-09-01,Month,46.30
13,2024-06-21,2024-09-01,2024-10-01,Month,61.77
14,2024-06-21,2024-10-01,2024-11-01,Month,66.73
15,2024-06-21,2024-11-01,2024-12-01,Month,93.05
16,2024-06-21,2024-12-01,2025-01-01,Month,95.50
17,2024-06-21,2025-01-01,2025-02-01,Month,107.84
18,2024-06-21,2025-02-01,2025-03-01,Month,105.39
19,2024-06-21,2025-03-01,2025-04-01,Month,77.52
20,2024-06-21,2024-07-01,2024-10-01,Quarter,52.11
21,2024-06-21,2024-10-01,2025-01-01,Quarter,85.00
22,2024-06-21,2025-01-01,2025-04-01,Quarter,96.64
23,2024-06-21,2025-04-01,2025-07-01,Quarter,42.48
24,2024-06-21,2025-07-01,2025-10-01,Quarter,50.99
25,2024-06-21,2025-10-01,2026-01-01,Quarter,81.74
26,2024-06-21,2026-01-01,2026-04-01,Quarter,92.78
27,2024-06-21,2026-04-01,2026-07-01,Quarter,34.66
28,2024-06-21,2026-07-01,2026-10-01,Quarter,42.58
29,2024-06-21,2026-10-01,2027-01-01,Quarter,75.83
30,2024-06-21,2027-01-01,2027-04-01,Quarter,78.82
31,2024-06-21,2024-06-17,2024-06-24,Week,51.34
32,2024-06-21,2024-06-24,2024-07-01,Week,49.39
33,2024-06-21,2024-07-01,2024-07-08,Week,46.03
34,2024-06-21,2024-07-08,2024-07-15,Week,48.00
35,2024-06-21,2024-07-15,2024-07-22,Week,50.00
36,2024-06-21,2024-06-22,2024-06-24,Weekend,36.40
37,2024-06-21,2024-06-29,2024-07-01,Weekend,22.05
38,2024-06-21,2025-01-01,2026-01-01,Year,67.87
39,2024-06-21,2026-01-01,2027-01-01,Year,61.36
40,2024-06-21,2027-01-01,2028-01-01,Year,59.48
41,2024-06-21,2028-01-01,2029-01-01,Year,59.77
42,2024-06-21,2029-01-01,2030-01-01,Year,61.48
