,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-11-29,2021-11-27,2021-11-28,Day,220.09
1,2021-11-29,2021-11-28,2021-11-29,Day,204.21
2,2021-11-29,2021-11-29,2021-11-30,Day,301.12
3,2021-11-29,2021-11-30,2021-12-01,Day,271.99
4,2021-11-29,2021-12-01,2021-12-02,Day,260.25
5,2021-11-29,2021-12-02,2021-12-03,Day,315.89
6,2021-11-29,2021-12-03,2021-12-04,Day,318.31
7,2021-11-29,2021-12-04,2021-12-05,Day,241.07
8,2021-11-29,2021-12-05,2021-12-06,Day,222.93
9,2021-11-29,2021-11-01,2021-12-01,Month,217.06
10,2021-11-29,2021-12-01,2022-01-01,Month,318.0
11,2021-11-29,2022-01-01,2022-02-01,Month,353.5
12,2021-11-29,2022-02-01,2022-03-01,Month,344.67
13,2021-11-29,2022-03-01,2022-04-01,Month,229.63
14,2021-11-29,2022-04-01,2022-05-01,Month,125.81
15,2021-11-29,2022-05-01,2022-06-01,Month,100.74
16,2021-11-29,2022-01-01,2022-04-01,Quarter,308.12
17,2021-11-29,2022-04-01,2022-07-01,Quarter,109.0
18,2021-11-29,2022-07-01,2022-10-01,Quarter,105.65
19,2021-11-29,2022-10-01,2023-01-01,Quarter,133.07
20,2021-11-29,2023-01-01,2023-04-01,Quarter,136.43
21,2021-11-29,2023-04-01,2023-07-01,Quarter,76.0
22,2021-11-29,2023-07-01,2023-10-01,Quarter,75.69
23,2021-11-29,2023-10-01,2024-01-01,Quarter,102.94
24,2021-11-29,2021-11-22,2021-11-29,Week,259.93
25,2021-11-29,2021-11-29,2021-12-06,Week,275.94
26,2021-11-29,2021-12-06,2021-12-13,Week,384.64
27,2021-11-29,2021-12-13,2021-12-20,Week,375.62
28,2021-11-29,2021-12-20,2021-12-27,Week,268.51
29,2021-11-29,2021-12-27,2022-01-03,Week,224.34
30,2021-11-29,2021-11-27,2021-11-29,Weekend,212.15
31,2021-11-29,2021-12-04,2021-12-06,Weekend,232.0
32,2021-11-29,2022-01-01,2023-01-01,Year,163.3
33,2021-11-29,2023-01-01,2024-01-01,Year,97.61
34,2021-11-29,2024-01-01,2025-01-01,Year,80.6
35,2021-11-29,2025-01-01,2026-01-01,Year,74.89
36,2021-11-29,2027-01-01,2028-01-01,Year,76.67
