,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-02-05,2019-02-05,2019-02-05,Day,62.86
1,2019-02-05,2019-02-06,2019-02-06,Day,58.85
2,2019-02-05,2019-02-07,2019-02-07,Day,56.5
3,2019-02-05,2019-02-01,2019-02-28,Month,61.2
4,2019-02-05,2019-03-01,2019-03-29,Month,58.53
5,2019-02-05,2019-04-01,2019-04-30,Month,54.53
6,2019-02-05,2019-05-01,2019-05-31,Month,53.2
7,2019-02-05,2019-04-01,2019-06-28,Quarter,54.35
8,2019-02-05,2019-07-01,2019-09-30,Quarter,58.03
9,2019-02-05,2019-10-01,2019-12-31,Quarter,77.53
10,2019-02-05,2020-01-01,2020-03-31,Quarter,80.48
11,2019-02-05,2019-02-04,2019-02-08,Week,58.61
12,2019-02-05,2019-02-11,2019-02-15,Week,61.25
13,2019-02-05,2019-02-18,2019-02-22,Week,62.25
14,2019-02-05,2019-02-25,2019-03-01,Week,61.25
15,2019-02-05,2019-03-04,2019-03-08,Week,59.5
16,2019-02-05,2019-02-09,2019-02-10,Weekend,0.01
17,2019-02-05,2020-01-01,2020-12-31,Year,67.38
18,2019-02-05,2021-01-01,2021-12-31,Year,65.52
19,2019-02-05,2022-01-03,2022-12-30,Year,66.03
