,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-07-08,2016-07-08,2016-07-08,Day,33.1
1,2016-07-08,2016-07-09,2016-07-09,Day,23.87
2,2016-07-08,2016-07-10,2016-07-10,Day,15.51
3,2016-07-08,2016-07-11,2016-07-11,Day,34.75
4,2016-07-08,2016-07-01,2016-07-29,Month,34.94
5,2016-07-08,2016-08-01,2016-08-31,Month,33.25
6,2016-07-08,2016-09-01,2016-09-30,Month,37.4
7,2016-07-08,2016-10-03,2016-10-31,Month,43.35
8,2016-07-08,2016-10-03,2016-12-30,Quarter,45.35
9,2016-07-08,2017-01-02,2017-03-31,Quarter,50.51
10,2016-07-08,2017-04-03,2017-06-30,Quarter,34.78
11,2016-07-08,2017-07-03,2017-09-29,Quarter,36.01
12,2016-07-08,2017-10-02,2017-12-29,Quarter,50.7
13,2016-07-08,2016-07-11,2016-07-15,Week,32.0
14,2016-07-08,2016-07-18,2016-07-22,Week,37.25
15,2016-07-08,2016-07-25,2016-07-29,Week,37.0
16,2016-07-08,2016-08-01,2016-08-05,Week,34.75
17,2016-07-08,2016-07-09,2016-07-10,Weekend,19.69
18,2016-07-08,2016-07-16,2016-07-17,Weekend,0.01
19,2016-07-08,2017-01-02,2017-12-30,Year,43.0
20,2016-07-08,2018-01-01,2019-01-01,Year,44.75
21,2016-07-08,2019-01-01,2019-12-31,Year,45.98
