,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-08-22,2016-08-20,2016-08-20,Day,24.96
1,2016-08-22,2016-08-21,2016-08-21,Day,15.67
2,2016-08-22,2016-08-22,2016-08-22,Day,30.46
3,2016-08-22,2016-08-23,2016-08-23,Day,33.49
4,2016-08-22,2016-08-24,2016-08-24,Day,34.88
5,2016-08-22,2016-08-25,2016-08-25,Day,35.9
6,2016-08-22,2016-08-01,2016-08-31,Month,28.94
7,2016-08-22,2016-09-01,2016-09-30,Month,33.36
8,2016-08-22,2016-10-01,2016-10-31,Month,37.25
9,2016-08-22,2016-11-01,2016-11-30,Month,39.63
10,2016-08-22,2016-10-01,2016-12-31,Quarter,38.28
11,2016-08-22,2017-01-01,2017-03-31,Quarter,39.83
12,2016-08-22,2017-04-01,2017-06-30,Quarter,24.6
13,2016-08-22,2017-07-01,2017-09-30,Quarter,25.51
14,2016-08-22,2017-10-01,2017-12-31,Quarter,36.12
15,2016-08-22,2018-01-01,2018-03-31,Quarter,38.1
16,2016-08-22,2016-08-15,2016-08-21,Week,28.17
17,2016-08-22,2016-08-22,2016-08-28,Week,31.75
18,2016-08-22,2016-08-29,2016-09-04,Week,34.25
19,2016-08-22,2016-09-05,2016-09-11,Week,33.0
20,2016-08-22,2016-09-12,2016-09-18,Week,33.0
21,2016-08-22,2016-09-19,2016-09-25,Week,32.75
22,2016-08-22,2016-08-20,2016-08-21,Weekend,20.32
23,2016-08-22,2016-08-27,2016-08-28,Weekend,25.75
24,2016-08-22,2017-01-01,2018-01-01,Year,31.49
25,2016-08-22,2018-01-01,2019-01-01,Year,30.81
26,2016-08-22,2019-01-01,2019-12-31,Year,31.08
