,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-10-10,2017-10-10,2017-10-10,Day,65.75
1,2017-10-10,2017-10-11,2017-10-11,Day,61.1
2,2017-10-10,2017-10-12,2017-10-12,Day,62.25
3,2017-10-10,2017-10-13,2017-10-13,Day,60.75
4,2017-10-10,2017-10-02,2017-10-31,Month,61.43
5,2017-10-10,2017-11-01,2017-11-30,Month,91.25
6,2017-10-10,2017-12-01,2017-12-29,Month,86.3
7,2017-10-10,2018-01-01,2018-01-31,Month,87.25
8,2017-10-10,2018-01-01,2018-03-30,Quarter,80.37
9,2017-10-10,2018-04-02,2018-06-29,Quarter,42.08
10,2017-10-10,2018-07-02,2018-09-28,Quarter,42.84
11,2017-10-10,2018-10-01,2018-12-31,Quarter,61.9
12,2017-10-10,2017-10-09,2017-10-13,Week,62.21
13,2017-10-10,2017-10-16,2017-10-20,Week,61.0
14,2017-10-10,2017-10-23,2017-10-27,Week,68.5
15,2017-10-10,2017-10-30,2017-11-03,Week,66.5
16,2017-10-10,2017-11-06,2017-11-10,Week,85.0
17,2017-10-10,2017-10-14,2017-10-15,Weekend,0.01
18,2017-10-10,2017-10-21,2017-10-22,Weekend,0.01
19,2017-10-10,2018-01-01,2019-01-01,Year,56.82
20,2017-10-10,2019-01-01,2020-01-01,Year,53.56
21,2017-10-10,2020-01-01,2021-01-01,Year,55.21
22,2017-10-10,2021-01-01,2022-01-01,Year,56.09
