,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-08-26,2019-08-24,2019-08-24,Day,31.26
1,2019-08-26,2019-08-25,2019-08-25,Day,28.5
2,2019-08-26,2019-08-26,2019-08-26,Day,40.42
3,2019-08-26,2019-08-27,2019-08-27,Day,45.49
4,2019-08-26,2019-08-28,2019-08-28,Day,44.42
5,2019-08-26,2019-08-29,2019-08-29,Day,40.25
6,2019-08-26,2019-08-30,2019-08-30,Day,39.04
7,2019-08-26,2019-08-31,2019-08-31,Day,36.45
8,2019-08-26,2019-09-01,2019-09-01,Day,24.19
9,2019-08-26,2019-08-01,2019-08-31,Month,33.34
10,2019-08-26,2019-09-01,2019-09-30,Month,37.9
11,2019-08-26,2019-10-01,2019-10-31,Month,42.87
12,2019-08-26,2019-11-01,2019-11-30,Month,55.21
13,2019-08-26,2019-12-01,2019-12-31,Month,54.86
14,2019-08-26,2020-01-01,2020-01-31,Month,61.46
15,2019-08-26,2020-02-01,2020-02-29,Month,59.24
16,2019-08-26,2019-10-01,2019-12-31,Quarter,50.93
17,2019-08-26,2020-01-01,2020-03-31,Quarter,56.51
18,2019-08-26,2020-04-01,2020-06-30,Quarter,41.52
19,2019-08-26,2020-07-01,2020-09-30,Quarter,41.54
20,2019-08-26,2020-10-01,2020-12-31,Quarter,57.97
21,2019-08-26,2021-01-01,2021-03-31,Quarter,59.08
22,2019-08-26,2019-08-19,2019-08-25,Week,32.02
23,2019-08-26,2019-08-26,2019-09-01,Week,38.61
24,2019-08-26,2019-09-02,2019-09-08,Week,35.42
25,2019-08-26,2019-09-09,2019-09-15,Week,36.25
26,2019-08-26,2019-09-16,2019-09-22,Week,39.25
27,2019-08-26,2019-09-23,2019-09-29,Week,40.25
28,2019-08-26,2019-08-24,2019-08-25,Weekend,29.88
29,2019-08-26,2019-08-31,2019-09-01,Weekend,30.32
30,2019-08-26,2020-01-01,2020-12-31,Year,49.39
31,2019-08-26,2021-01-01,2021-12-31,Year,47.97
32,2019-08-26,2022-01-01,2022-12-31,Year,48.19
