,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-11-15,2016-11-15,2016-11-15,Day,86.9
1,2016-11-15,2016-11-16,2016-11-16,Day,66.02
2,2016-11-15,2016-11-17,2016-11-17,Day,59.75
3,2016-11-15,2016-11-18,2016-11-18,Day,58.25
4,2016-11-15,2016-11-01,2016-11-30,Month,72.36
5,2016-11-15,2016-12-01,2016-12-31,Month,112.36
6,2016-11-15,2017-01-01,2017-01-31,Month,137.38
7,2016-11-15,2017-02-01,2017-02-28,Month,90.0
8,2016-11-15,2017-03-01,2017-03-31,Month,54.18
9,2016-11-15,2017-04-01,2017-04-30,Month,40.99
10,2016-11-15,2017-01-01,2017-03-31,Quarter,94.0
11,2016-11-15,2017-04-01,2017-06-30,Quarter,33.59
12,2016-11-15,2017-07-01,2017-09-30,Quarter,29.39
13,2016-11-15,2017-10-01,2017-12-31,Quarter,42.3
14,2016-11-15,2018-01-01,2018-03-31,Quarter,49.6
15,2016-11-15,2016-11-14,2016-11-20,Week,68.86
16,2016-11-15,2016-11-21,2016-11-27,Week,65.25
17,2016-11-15,2016-11-28,2016-12-04,Week,102.05
18,2016-11-15,2016-12-05,2016-12-11,Week,125.5
19,2016-11-15,2016-12-12,2016-12-18,Week,134.0
20,2016-11-15,2016-11-19,2016-11-20,Weekend,46.38
21,2016-11-15,2016-11-26,2016-11-27,Weekend,52.25
22,2016-11-15,2017-01-01,2018-01-01,Year,49.62
23,2016-11-15,2018-01-01,2019-01-01,Year,37.59
24,2016-11-15,2019-01-01,2020-01-01,Year,37.8
25,2016-11-15,2020-01-01,2021-01-01,Year,38.61
