,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-04-05,2019-04-05,2019-04-05,Day,43.53
1,2019-04-05,2019-04-06,2019-04-06,Day,39.13
2,2019-04-05,2019-04-07,2019-04-07,Day,34.77
3,2019-04-05,2019-04-08,2019-04-08,Day,43.35
4,2019-04-05,2019-04-09,2019-04-09,Day,45.05
5,2019-04-05,2019-04-10,2019-04-10,Day,45.05
6,2019-04-05,2019-04-11,2019-04-11,Day,45.05
7,2019-04-05,2019-04-01,2019-04-30,Month,37.71
8,2019-04-05,2019-05-01,2019-05-31,Month,39.14
9,2019-04-05,2019-06-01,2019-06-30,Month,41.01
10,2019-04-05,2019-07-01,2019-07-31,Month,44.72
11,2019-04-05,2019-08-01,2019-08-31,Month,43.17
12,2019-04-05,2019-09-01,2019-09-30,Month,49.72
13,2019-04-05,2019-10-01,2019-10-31,Month,56.66
14,2019-04-05,2019-07-01,2019-09-30,Quarter,45.83
15,2019-04-05,2019-10-01,2019-12-31,Quarter,61.08
16,2019-04-05,2020-01-01,2020-03-31,Quarter,61.12
17,2019-04-05,2020-04-01,2020-06-30,Quarter,43.74
18,2019-04-05,2020-07-01,2020-09-30,Quarter,44.96
19,2019-04-05,2020-10-01,2020-12-31,Quarter,59.37
20,2019-04-05,2019-04-01,2019-04-07,Week,39.51
21,2019-04-05,2019-04-08,2019-04-14,Week,40.68
22,2019-04-05,2019-04-15,2019-04-21,Week,35.22
23,2019-04-05,2019-04-22,2019-04-28,Week,35.67
24,2019-04-05,2019-04-29,2019-05-05,Week,35.08
25,2019-04-05,2019-04-06,2019-04-07,Weekend,36.95
26,2019-04-05,2020-01-01,2020-12-31,Year,52.3
27,2019-04-05,2021-01-01,2021-12-31,Year,49.65
28,2019-04-05,2022-01-01,2022-12-31,Year,48.33
