,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-08-02,2016-08-02,2016-08-02,Day,32.55
1,2016-08-02,2016-08-03,2016-08-03,Day,29.72
2,2016-08-02,2016-08-04,2016-08-04,Day,30.0
3,2016-08-02,2016-08-05,2016-08-05,Day,30.5
4,2016-08-02,2016-08-01,2016-08-31,Month,28.83
5,2016-08-02,2016-09-01,2016-09-30,Month,33.08
6,2016-08-02,2016-10-01,2016-10-31,Month,36.95
7,2016-08-02,2016-11-01,2016-11-30,Month,40.04
8,2016-08-02,2016-10-01,2016-12-31,Quarter,38.28
9,2016-08-02,2017-01-01,2017-03-31,Quarter,39.67
10,2016-08-02,2017-04-01,2017-06-30,Quarter,25.29
11,2016-08-02,2017-07-01,2017-09-30,Quarter,26.44
12,2016-08-02,2017-10-01,2017-12-31,Quarter,37.69
13,2016-08-02,2018-01-01,2018-03-31,Quarter,38.17
14,2016-08-02,2016-08-01,2016-08-07,Week,28.63
15,2016-08-02,2016-08-08,2016-08-14,Week,28.33
16,2016-08-02,2016-08-15,2016-08-21,Week,27.0
17,2016-08-02,2016-08-22,2016-08-28,Week,30.3
18,2016-08-02,2016-08-29,2016-09-04,Week,31.25
19,2016-08-02,2016-08-06,2016-08-07,Weekend,23.83
20,2016-08-02,2016-08-13,2016-08-14,Weekend,0.01
21,2016-08-02,2017-01-01,2018-01-01,Year,32.25
22,2016-08-02,2018-01-01,2019-01-01,Year,31.3
23,2016-08-02,2019-01-01,2019-12-31,Year,31.98
