,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-07-05,2019-07-05,2019-07-05,Day,33.83
1,2019-07-05,2019-07-06,2019-07-06,Day,29.34
2,2019-07-05,2019-07-07,2019-07-07,Day,17.92
3,2019-07-05,2019-07-08,2019-07-08,Day,33.34
4,2019-07-05,2019-07-09,2019-07-09,Day,34.05
5,2019-07-05,2019-07-10,2019-07-10,Day,34.05
6,2019-07-05,2019-07-11,2019-07-11,Day,35.41
7,2019-07-05,2019-07-01,2019-07-31,Month,33.21
8,2019-07-05,2019-08-01,2019-08-31,Month,35.07
9,2019-07-05,2019-09-01,2019-09-30,Month,40.56
10,2019-07-05,2019-10-01,2019-10-31,Month,47.7
11,2019-07-05,2019-11-01,2019-11-30,Month,61.16
12,2019-07-05,2019-12-01,2019-12-31,Month,59.49
13,2019-07-05,2020-01-01,2020-01-31,Month,63.58
14,2019-07-05,2019-10-01,2019-12-31,Quarter,56.06
15,2019-07-05,2020-01-01,2020-03-31,Quarter,59.19
16,2019-07-05,2020-04-01,2020-06-30,Quarter,43.0
17,2019-07-05,2020-07-01,2020-09-30,Quarter,44.0
18,2019-07-05,2020-10-01,2020-12-31,Quarter,58.5
19,2019-07-05,2019-07-01,2019-07-07,Week,29.75
20,2019-07-05,2019-07-08,2019-07-14,Week,31.88
21,2019-07-05,2019-07-15,2019-07-21,Week,34.08
22,2019-07-05,2019-07-22,2019-07-28,Week,35.45
23,2019-07-05,2019-07-29,2019-08-04,Week,35.0
24,2019-07-05,2019-07-06,2019-07-07,Weekend,23.63
25,2019-07-05,2020-01-01,2020-12-31,Year,51.17
26,2019-07-05,2021-01-01,2021-12-31,Year,48.45
27,2019-07-05,2022-01-01,2022-12-31,Year,48.91
