,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-12-08,2015-12-08,2015-12-08,Day,38.12
1,2015-12-08,2015-12-09,2015-12-09,Day,51.4
2,2015-12-08,2015-12-10,2015-12-10,Day,45.25
3,2015-12-08,2015-12-11,2015-12-11,Day,43.0
4,2015-12-08,2015-12-01,2015-12-31,Month,36.49
5,2015-12-08,2016-01-01,2016-01-31,Month,38.17
6,2015-12-08,2016-02-01,2016-02-29,Month,41.68
7,2015-12-08,2016-03-01,2016-03-31,Month,37.2
8,2015-12-08,2016-01-01,2016-03-31,Quarter,38.96
9,2015-12-08,2016-04-01,2016-06-30,Quarter,30.59
10,2015-12-08,2016-07-01,2016-09-30,Quarter,29.56
11,2015-12-08,2016-10-01,2016-12-31,Quarter,38.5
12,2015-12-08,2017-01-01,2017-03-31,Quarter,40.15
13,2015-12-08,2017-04-01,2017-06-30,Quarter,29.81
14,2015-12-08,2017-07-01,2017-09-30,Quarter,29.7
15,2015-12-08,2015-12-07,2015-12-13,Week,41.58
16,2015-12-08,2015-12-14,2015-12-20,Week,38.88
17,2015-12-08,2015-12-21,2015-12-27,Week,28.63
18,2015-12-08,2015-12-28,2016-01-03,Week,29.25
19,2015-12-08,2016-01-04,2016-01-10,Week,37.5
20,2015-12-08,2015-12-12,2015-12-13,Weekend,36.25
21,2015-12-08,2015-12-19,2015-12-20,Weekend,33.25
22,2015-12-08,2016-01-01,2017-01-01,Year,34.4
23,2015-12-08,2017-01-01,2018-01-01,Year,34.25
24,2015-12-08,2018-01-01,2019-01-01,Year,34.41
