,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-06-08,2016-06-01,2016-06-30,Month,32.88
1,2016-06-08,2016-07-01,2016-07-29,Month,33.43
2,2016-06-08,2016-08-01,2016-08-31,Month,31.27
3,2016-06-08,2016-09-01,2016-09-30,Month,37.49
4,2016-06-08,2016-07-01,2016-09-30,Quarter,34.03
5,2016-06-08,2016-10-03,2016-12-30,Quarter,44.63
6,2016-06-08,2017-01-02,2017-03-31,Quarter,50.05
7,2016-06-08,2017-04-03,2017-06-30,Quarter,37.0
8,2016-06-08,2017-10-02,2017-12-29,Quarter,50.25
9,2016-06-08,2016-06-06,2016-06-10,Week,32.98
10,2016-06-08,2016-06-13,2016-06-17,Week,32.9
11,2016-06-08,2016-06-20,2016-06-24,Week,32.8
12,2016-06-08,2016-06-27,2016-07-01,Week,32.5
13,2016-06-08,2016-07-04,2016-07-08,Week,32.0
14,2016-06-08,2017-01-02,2017-12-30,Year,43.84
15,2016-06-08,2018-01-01,2019-01-01,Year,44.44
16,2016-06-08,2019-01-01,2019-12-31,Year,46.31
