,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-11-17,2016-11-17,2016-11-17,Day,67.48
1,2016-11-17,2016-11-18,2016-11-18,Day,65.56
2,2016-11-17,2016-11-19,2016-11-19,Day,0.01
3,2016-11-17,2016-11-20,2016-11-20,Day,0.01
4,2016-11-17,2016-11-01,2016-11-30,Month,111.57
5,2016-11-17,2016-12-01,2016-12-30,Month,206.5
6,2016-11-17,2017-01-02,2017-01-31,Month,250.0
7,2016-11-17,2017-02-01,2017-02-28,Month,150.0
8,2016-11-17,2017-01-02,2017-03-31,Quarter,156.42
9,2016-11-17,2017-04-03,2017-06-30,Quarter,44.75
10,2016-11-17,2017-07-03,2017-09-29,Quarter,41.36
11,2016-11-17,2017-10-02,2017-12-29,Quarter,60.51
12,2016-11-17,2016-11-14,2016-11-18,Week,97.97
13,2016-11-17,2016-11-21,2016-11-25,Week,86.5
14,2016-11-17,2016-11-28,2016-12-02,Week,203.0
15,2016-11-17,2016-12-05,2016-12-09,Week,237.0
16,2016-11-17,2016-12-12,2016-12-16,Week,239.5
17,2016-11-17,2016-11-19,2016-11-20,Weekend,0.01
18,2016-11-17,2016-11-26,2016-11-27,Weekend,0.01
19,2016-11-17,2017-01-02,2017-12-30,Year,75.76
20,2016-11-17,2018-01-01,2019-01-01,Year,52.63
21,2016-11-17,2019-01-01,2020-01-01,Year,52.63
