,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-07-05,2022-07-05,2022-07-05,Day,392.09
1,2022-07-05,2022-07-06,2022-07-06,Day,414.45
2,2022-07-05,2022-07-07,2022-07-07,Day,400.00
3,2022-07-05,2022-07-08,2022-07-08,Day,390.00
4,2022-07-05,2022-07-09,2022-07-09,Day,314.32
5,2022-07-05,2022-07-10,2022-07-10,Day,243.58
6,2022-07-05,2022-07-11,2022-07-11,Day,425.22
7,2022-07-05,2022-07-01,2022-07-29,Month,471.49
8,2022-07-05,2022-08-01,2022-08-31,Month,446.59
9,2022-07-05,2022-09-01,2022-09-30,Month,517.04
10,2022-07-05,2022-10-03,2022-10-31,Month,782.69
11,2022-07-05,2022-10-03,2022-12-30,Quarter,1555.37
12,2022-07-05,2023-01-02,2023-03-31,Quarter,1259.58
13,2022-07-05,2023-04-03,2023-06-30,Quarter,309.65
14,2022-07-05,2023-07-03,2023-09-29,Quarter,311.84
15,2022-07-05,2023-10-02,2023-12-29,Quarter,717.92
16,2022-07-05,2024-01-01,2024-03-29,Quarter,697.08
17,2022-07-05,2022-07-04,2022-07-08,Week,400.27
18,2022-07-05,2022-07-11,2022-07-15,Week,462.20
19,2022-07-05,2022-07-18,2022-07-22,Week,521.00
20,2022-07-05,2022-07-25,2022-07-29,Week,527.00
21,2022-07-05,2022-08-01,2022-08-05,Week,432.00
22,2022-07-05,2022-07-09,2022-07-10,Weekend,278.95
23,2022-07-05,2023-01-02,2023-12-29,Year,649.75
24,2022-07-05,2024-01-01,2024-12-31,Year,403.23
25,2022-07-05,2025-01-01,2025-12-31,Year,357.76
