,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-03-12,2020-03-12,2020-03-12,Day,31.0
1,2020-03-12,2020-03-13,2020-03-13,Day,30.75
2,2020-03-12,2020-03-14,2020-03-14,Day,31.41
3,2020-03-12,2020-03-15,2020-03-15,Day,18.19
4,2020-03-12,2020-03-16,2020-03-16,Day,36.21
5,2020-03-12,2020-03-17,2020-03-17,Day,35.86
6,2020-03-12,2020-03-18,2020-03-18,Day,35.5
7,2020-03-12,2020-03-02,2020-03-31,Month,35.69
8,2020-03-12,2020-04-01,2020-04-30,Month,33.95
9,2020-03-12,2020-05-01,2020-05-29,Month,33.97
10,2020-03-12,2020-06-01,2020-06-30,Month,37.92
11,2020-03-12,2020-04-01,2020-06-30,Quarter,35.3
12,2020-03-12,2020-07-01,2020-09-30,Quarter,39.04
13,2020-03-12,2020-10-01,2020-12-31,Quarter,58.17
14,2020-03-12,2021-01-01,2021-03-31,Quarter,60.43
15,2020-03-12,2021-04-01,2021-06-30,Quarter,42.23
16,2020-03-12,2021-07-01,2021-09-30,Quarter,44.65
17,2020-03-12,2020-03-09,2020-03-13,Week,32.71
18,2020-03-12,2020-03-16,2020-03-20,Week,35.25
19,2020-03-12,2020-03-23,2020-03-27,Week,35.75
20,2020-03-12,2020-03-30,2020-04-03,Week,34.25
21,2020-03-12,2020-04-06,2020-04-10,Week,33.25
22,2020-03-12,2021-01-01,2021-12-31,Year,52.51
23,2020-03-12,2022-01-03,2022-12-30,Year,56.23
24,2020-03-12,2023-01-02,2023-12-29,Year,57.98
