,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-04-28,2015-04-28,2015-04-28,Day,41.45
1,2015-04-28,2015-04-29,2015-04-29,Day,40.95
2,2015-04-28,2015-04-30,2015-04-30,Day,39.38
3,2015-04-28,2015-05-01,2015-05-01,Day,19.13
4,2015-04-28,2015-04-01,2015-04-30,Month,39.48
5,2015-04-28,2015-05-01,2015-05-31,Month,28.46
6,2015-04-28,2015-06-01,2015-06-30,Month,29.8
7,2015-04-28,2015-07-01,2015-07-31,Month,29.28
8,2015-04-28,2015-08-01,2015-08-31,Month,27.0
9,2015-04-28,2015-07-01,2015-09-30,Quarter,31.15
10,2015-04-28,2015-10-01,2015-12-31,Quarter,45.35
11,2015-04-28,2016-01-01,2016-03-31,Quarter,47.3
12,2015-04-28,2016-04-01,2016-06-30,Quarter,31.87
13,2015-04-28,2016-07-01,2016-09-30,Quarter,31.58
14,2015-04-28,2016-10-01,2016-12-31,Quarter,45.3
15,2015-04-28,2015-04-27,2015-05-03,Week,32.35
16,2015-04-28,2015-05-04,2015-05-10,Week,28.2
17,2015-04-28,2015-05-11,2015-05-17,Week,28.0
18,2015-04-28,2015-05-18,2015-05-24,Week,31.63
19,2015-04-28,2015-05-25,2015-05-31,Week,28.88
20,2015-04-28,2015-05-02,2015-05-03,Weekend,23.12
21,2015-04-28,2015-05-09,2015-05-10,Weekend,0.01
22,2015-04-28,2016-01-01,2017-01-01,Year,39.01
23,2015-04-28,2017-01-01,2018-01-01,Year,38.83
24,2015-04-28,2018-01-01,2019-01-01,Year,38.79
