,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-02-06,2020-02-06,2020-02-06,Day,41.83
1,2020-02-06,2020-02-07,2020-02-07,Day,38.48
2,2020-02-06,2020-02-08,2020-02-08,Day,31.78
3,2020-02-06,2020-02-09,2020-02-09,Day,15.55
4,2020-02-06,2020-02-10,2020-02-10,Day,25.91
5,2020-02-06,2020-02-11,2020-02-11,Day,30.4
6,2020-02-06,2020-02-12,2020-02-12,Day,34.24
7,2020-02-06,2020-02-03,2020-02-28,Month,38.1
8,2020-02-06,2020-03-02,2020-03-31,Month,40.53
9,2020-02-06,2020-04-01,2020-04-30,Month,37.65
10,2020-02-06,2020-05-01,2020-05-29,Month,36.02
11,2020-02-06,2020-04-01,2020-06-30,Quarter,37.08
12,2020-02-06,2020-07-01,2020-09-30,Quarter,40.78
13,2020-02-06,2020-10-01,2020-12-31,Quarter,59.35
14,2020-02-06,2021-01-01,2021-03-31,Quarter,61.56
15,2020-02-06,2021-04-01,2021-06-30,Quarter,41.85
16,2020-02-06,2021-07-01,2021-09-30,Quarter,45.32
17,2020-02-06,2020-02-03,2020-02-07,Week,37.41
18,2020-02-06,2020-02-10,2020-02-14,Week,34.04
19,2020-02-06,2020-02-17,2020-02-21,Week,39.08
20,2020-02-06,2020-02-24,2020-02-28,Week,41.88
21,2020-02-06,2020-03-02,2020-03-06,Week,42.0
22,2020-02-06,2021-01-01,2021-12-31,Year,53.47
23,2020-02-06,2022-01-03,2022-12-30,Year,56.74
24,2020-02-06,2023-01-02,2023-12-29,Year,58.15
