,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-05-08,2023-05-06,2023-05-07,Day,89.22
1,2023-05-08,2023-05-07,2023-05-08,Day,79.04
2,2023-05-08,2023-05-08,2023-05-09,Day,95.83
3,2023-05-08,2023-05-09,2023-05-10,Day,100.44
4,2023-05-08,2023-05-10,2023-05-11,Day,95.88
5,2023-05-08,2023-05-11,2023-05-12,Day,110.00
6,2023-05-08,2023-05-12,2023-05-13,Day,107.75
7,2023-05-08,2023-05-13,2023-05-14,Day,83.65
8,2023-05-08,2023-05-14,2023-05-15,Day,68.35
9,2023-05-08,2023-05-01,2023-06-01,Month,90.46
10,2023-05-08,2023-06-01,2023-07-01,Month,95.44
11,2023-05-08,2023-07-01,2023-08-01,Month,103.24
12,2023-05-08,2023-08-01,2023-09-01,Month,100.77
13,2023-05-08,2023-09-01,2023-10-01,Month,121.40
14,2023-05-08,2023-10-01,2023-11-01,Month,147.75
15,2023-05-08,2023-11-01,2023-12-01,Month,298.71
16,2023-05-08,2023-07-01,2023-10-01,Quarter,108.33
17,2023-05-08,2023-10-01,2024-01-01,Quarter,255.35
18,2023-05-08,2024-01-01,2024-04-01,Quarter,367.45
19,2023-05-08,2024-04-01,2024-07-01,Quarter,123.94
20,2023-05-08,2024-07-01,2024-10-01,Quarter,124.70
21,2023-05-08,2024-10-01,2025-01-01,Quarter,189.35
22,2023-05-08,2025-01-01,2025-04-01,Quarter,187.50
23,2023-05-08,2025-04-01,2025-07-01,Quarter,88.00
24,2023-05-08,2025-07-01,2025-10-01,Quarter,83.00
25,2023-05-08,2025-10-01,2026-01-01,Quarter,173.73
26,2023-05-08,2023-05-01,2023-05-08,Week,90.33
27,2023-05-08,2023-05-08,2023-05-15,Week,94.56
28,2023-05-08,2023-05-15,2023-05-22,Week,86.71
29,2023-05-08,2023-05-22,2023-05-29,Week,89.88
30,2023-05-08,2023-05-29,2023-06-05,Week,86.00
31,2023-05-08,2023-06-05,2023-06-12,Week,89.00
32,2023-05-08,2023-05-06,2023-05-08,Weekend,84.13
33,2023-05-08,2023-05-13,2023-05-15,Weekend,76.00
34,2023-05-08,2024-01-01,2025-01-01,Year,201.10
35,2023-05-08,2025-01-01,2026-01-01,Year,132.88
36,2023-05-08,2026-01-01,2027-01-01,Year,112.38
37,2023-05-08,2027-01-01,2028-01-01,Year,105.25
38,2023-05-08,2028-01-01,2029-01-01,Year,90.50
