,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-09-27,2017-09-27,2017-09-27,Day,50.08
1,2017-09-27,2017-09-28,2017-09-28,Day,54.14
2,2017-09-27,2017-09-29,2017-09-29,Day,48.5
3,2017-09-27,2017-09-30,2017-09-30,Day,0.01
4,2017-09-27,2017-09-01,2017-09-29,Month,42.79
5,2017-09-27,2017-10-02,2017-10-31,Month,52.81
6,2017-09-27,2017-11-01,2017-11-30,Month,69.83
7,2017-09-27,2017-12-01,2017-12-29,Month,71.5
8,2017-09-27,2017-10-02,2017-12-29,Quarter,64.61
9,2017-09-27,2018-01-01,2018-03-30,Quarter,69.01
10,2017-09-27,2018-04-02,2018-06-29,Quarter,40.38
11,2017-09-27,2018-07-02,2018-09-28,Quarter,42.79
12,2017-09-27,2018-10-01,2018-12-31,Quarter,61.62
13,2017-09-27,2017-09-25,2017-09-29,Week,50.89
14,2017-09-27,2017-10-02,2017-10-06,Week,45.75
15,2017-09-27,2017-10-09,2017-10-13,Week,48.75
16,2017-09-27,2017-10-16,2017-10-20,Week,53.5
17,2017-09-27,2017-10-23,2017-10-27,Week,62.38
18,2017-09-27,2017-09-30,2017-10-01,Weekend,0.01
19,2017-09-27,2017-10-07,2017-10-08,Weekend,0.01
20,2017-09-27,2018-01-01,2019-01-01,Year,53.48
21,2017-09-27,2019-01-01,2020-01-01,Year,53.29
22,2017-09-27,2020-01-01,2021-01-01,Year,54.76
23,2017-09-27,2021-01-01,2022-01-01,Year,56.43
