,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-08-18,2015-08-18,2015-08-18,Day,34.75
1,2015-08-18,2015-08-19,2015-08-19,Day,38.43
2,2015-08-18,2015-08-20,2015-08-20,Day,36.88
3,2015-08-18,2015-08-21,2015-08-21,Day,35.13
4,2015-08-18,2015-08-01,2015-08-31,Month,33.28
5,2015-08-18,2015-09-01,2015-09-30,Month,38.28
6,2015-08-18,2015-10-01,2015-10-31,Month,41.77
7,2015-08-18,2015-11-01,2015-11-30,Month,45.54
8,2015-08-18,2015-12-01,2015-12-31,Month,44.9
9,2015-08-18,2015-10-01,2015-12-31,Quarter,44.05
10,2015-08-18,2016-01-01,2016-03-31,Quarter,46.88
11,2015-08-18,2016-04-01,2016-06-30,Quarter,33.04
12,2015-08-18,2016-07-01,2016-09-30,Quarter,33.12
13,2015-08-18,2016-10-01,2016-12-31,Quarter,43.58
14,2015-08-18,2015-08-17,2015-08-23,Week,33.87
15,2015-08-18,2015-08-24,2015-08-30,Week,37.48
16,2015-08-18,2015-08-31,2015-09-06,Week,37.39
17,2015-08-18,2015-09-07,2015-09-13,Week,37.0
18,2015-08-18,2015-09-14,2015-09-20,Week,38.13
19,2015-08-18,2015-08-22,2015-08-23,Weekend,26.5
20,2015-08-18,2015-08-29,2015-08-30,Weekend,0.01
21,2015-08-18,2016-01-01,2017-01-01,Year,39.15
22,2015-08-18,2017-01-01,2018-01-01,Year,39.0
23,2015-08-18,2018-01-01,2019-01-01,Year,39.36
