,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-06-19,2020-06-19,2020-06-20,Day,29.86
1,2020-06-19,2020-06-20,2020-06-21,Day,24.08
2,2020-06-19,2020-06-21,2020-06-22,Day,18.42
3,2020-06-19,2020-06-22,2020-06-23,Day,30.01
4,2020-06-19,2020-06-23,2020-06-24,Day,35.25
5,2020-06-19,2020-06-24,2020-06-25,Day,35.6
6,2020-06-19,2020-06-25,2020-06-26,Day,36.3
7,2020-06-19,2020-06-01,2020-07-01,Month,25.96
8,2020-06-19,2020-07-01,2020-08-01,Month,32.47
9,2020-06-19,2020-08-01,2020-09-01,Month,32.42
10,2020-06-19,2020-09-01,2020-10-01,Month,38.43
11,2020-06-19,2020-10-01,2020-11-01,Month,51.55
12,2020-06-19,2020-11-01,2020-12-01,Month,63.87
13,2020-06-19,2020-12-01,2021-01-01,Month,66.51
14,2020-06-19,2020-07-01,2020-10-01,Quarter,34.4
15,2020-06-19,2020-10-01,2021-01-01,Quarter,60.6
16,2020-06-19,2021-01-01,2021-04-01,Quarter,59.42
17,2020-06-19,2021-04-01,2021-07-01,Quarter,35.9
18,2020-06-19,2021-07-01,2021-10-01,Quarter,37.94
19,2020-06-19,2021-10-01,2022-01-01,Quarter,56.87
20,2020-06-19,2020-06-15,2020-06-22,Week,28.89
21,2020-06-19,2020-06-22,2020-06-29,Week,31.3
22,2020-06-19,2020-06-29,2020-07-06,Week,30.5
23,2020-06-19,2020-07-06,2020-07-13,Week,31.5
24,2020-06-19,2020-07-13,2020-07-20,Week,31.5
25,2020-06-19,2020-06-20,2020-06-22,Weekend,21.25
26,2020-06-19,2021-01-01,2022-01-01,Year,47.5
27,2020-06-19,2022-01-01,2023-01-01,Year,46.65
28,2020-06-19,2023-01-01,2024-01-01,Year,46.23
