,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-03-23,2015-03-21,2015-03-21,Day,44.66
1,2015-03-23,2015-03-22,2015-03-22,Day,31.78
2,2015-03-23,2015-03-23,2015-03-23,Day,52.89
3,2015-03-23,2015-03-24,2015-03-24,Day,56.84
4,2015-03-23,2015-03-25,2015-03-25,Day,55.0
5,2015-03-23,2015-03-26,2015-03-26,Day,53.89
6,2015-03-23,2015-03-01,2015-03-31,Month,43.88
7,2015-03-23,2015-04-01,2015-04-30,Month,38.86
8,2015-03-23,2015-05-01,2015-05-31,Month,30.4
9,2015-03-23,2015-06-01,2015-06-30,Month,31.59
10,2015-03-23,2015-04-01,2015-06-30,Quarter,33.58
11,2015-03-23,2015-07-01,2015-09-30,Quarter,32.18
12,2015-03-23,2015-10-01,2015-12-31,Quarter,45.45
13,2015-03-23,2016-01-01,2016-03-31,Quarter,47.55
14,2015-03-23,2016-04-01,2016-06-30,Quarter,31.55
15,2015-03-23,2016-07-01,2016-09-30,Quarter,31.15
16,2015-03-23,2016-10-01,2016-12-31,Quarter,45.09
17,2015-03-23,2015-03-16,2015-03-22,Week,43.75
18,2015-03-23,2015-03-23,2015-03-29,Week,47.7
19,2015-03-23,2015-03-30,2015-04-05,Week,35.5
20,2015-03-23,2015-04-06,2015-04-12,Week,37.25
21,2015-03-23,2015-04-13,2015-04-19,Week,42.25
22,2015-03-23,2015-04-20,2015-04-26,Week,40.25
23,2015-03-23,2015-03-21,2015-03-22,Weekend,38.22
24,2015-03-23,2015-03-28,2015-03-29,Weekend,33.75
25,2015-03-23,2016-01-01,2017-01-01,Year,38.83
26,2015-03-23,2017-01-01,2018-01-01,Year,38.38
27,2015-03-23,2018-01-01,2019-01-01,Year,38.25
