,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-04-15,2015-04-15,2015-04-15,Day,45.78
1,2015-04-15,2015-04-16,2015-04-16,Day,45.16
2,2015-04-15,2015-04-17,2015-04-17,Day,40.86
3,2015-04-15,2015-04-18,2015-04-18,Day,27.38
4,2015-04-15,2015-04-01,2015-04-30,Month,39.76
5,2015-04-15,2015-05-01,2015-05-31,Month,32.94
6,2015-04-15,2015-06-01,2015-06-30,Month,32.15
7,2015-04-15,2015-07-01,2015-07-31,Month,32.25
8,2015-04-15,2015-07-01,2015-09-30,Quarter,33.23
9,2015-04-15,2015-10-01,2015-12-31,Quarter,46.34
10,2015-04-15,2016-01-01,2016-03-31,Quarter,48.11
11,2015-04-15,2016-04-01,2016-06-30,Quarter,31.87
12,2015-04-15,2016-07-01,2016-09-30,Quarter,31.79
13,2015-04-15,2016-10-01,2016-12-31,Quarter,45.56
14,2015-04-15,2015-04-13,2015-04-19,Week,38.42
15,2015-04-15,2015-04-20,2015-04-26,Week,39.73
16,2015-04-15,2015-04-27,2015-05-03,Week,36.75
17,2015-04-15,2015-05-04,2015-05-10,Week,36.5
18,2015-04-15,2015-05-11,2015-05-17,Week,32.5
19,2015-04-15,2015-04-18,2015-04-19,Weekend,22.22
20,2015-04-15,2015-04-25,2015-04-26,Weekend,0.01
21,2015-04-15,2016-01-01,2017-01-01,Year,39.33
22,2015-04-15,2017-01-01,2018-01-01,Year,38.53
23,2015-04-15,2018-01-01,2019-01-01,Year,38.63
