,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-09-01,2023-09-01,2023-09-02,Day,101.09
1,2023-09-01,2023-09-02,2023-09-03,Day,92.69
2,2023-09-01,2023-09-03,2023-09-04,Day,73.77
3,2023-09-01,2023-09-04,2023-09-05,Day,91.50
4,2023-09-01,2023-09-05,2023-09-06,Day,102.00
5,2023-09-01,2023-09-06,2023-09-07,Day,102.00
6,2023-09-01,2023-09-07,2023-09-08,Day,102.00
7,2023-09-01,2023-09-01,2023-10-01,Month,91.57
8,2023-09-01,2023-10-01,2023-11-01,Month,97.96
9,2023-09-01,2023-11-01,2023-12-01,Month,138.10
10,2023-09-01,2023-12-01,2024-01-01,Month,150.95
11,2023-09-01,2024-01-01,2024-02-01,Month,176.31
12,2023-09-01,2024-02-01,2024-03-01,Month,173.96
13,2023-09-01,2024-03-01,2024-04-01,Month,134.21
14,2023-09-01,2023-10-01,2024-01-01,Quarter,128.89
15,2023-09-01,2024-01-01,2024-04-01,Quarter,161.23
16,2023-09-01,2024-04-01,2024-07-01,Quarter,121.70
17,2023-09-01,2024-07-01,2024-10-01,Quarter,128.09
18,2023-09-01,2024-10-01,2025-01-01,Quarter,170.80
19,2023-09-01,2025-01-01,2025-04-01,Quarter,185.00
20,2023-09-01,2025-04-01,2025-07-01,Quarter,97.17
21,2023-09-01,2025-07-01,2025-10-01,Quarter,109.10
22,2023-09-01,2025-10-01,2026-01-01,Quarter,143.17
23,2023-09-01,2023-08-28,2023-09-04,Week,98.29
24,2023-09-01,2023-09-04,2023-09-11,Week,95.14
25,2023-09-01,2023-09-11,2023-09-18,Week,89.00
26,2023-09-01,2023-09-18,2023-09-25,Week,90.00
27,2023-09-01,2023-09-25,2023-10-02,Week,90.00
28,2023-09-01,2023-09-02,2023-09-04,Weekend,83.23
29,2023-09-01,2024-01-01,2025-01-01,Year,145.48
30,2023-09-01,2025-01-01,2026-01-01,Year,133.42
31,2023-09-01,2026-01-01,2027-01-01,Year,116.00
32,2023-09-01,2027-01-01,2028-01-01,Year,99.63
33,2023-09-01,2028-01-01,2029-01-01,Year,85.50
