,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-01-17,2018-01-17,2018-01-17,Day,44.49
1,2018-01-17,2018-01-18,2018-01-18,Day,43.63
2,2018-01-17,2018-01-19,2018-01-19,Day,46.5
3,2018-01-17,2018-01-20,2018-01-20,Day,36.57
4,2018-01-17,2018-01-01,2018-01-31,Month,45.34
5,2018-01-17,2018-02-01,2018-02-28,Month,59.71
6,2018-01-17,2018-03-01,2018-03-30,Month,49.43
7,2018-01-17,2018-04-02,2018-04-30,Month,45.96
8,2018-01-17,2018-05-01,2018-05-31,Month,38.25
9,2018-01-17,2018-06-01,2018-06-29,Month,41.47
10,2018-01-17,2018-04-02,2018-06-29,Quarter,41.78
11,2018-01-17,2018-07-02,2018-09-28,Quarter,42.19
12,2018-01-17,2018-10-01,2018-12-31,Quarter,61.05
13,2018-01-17,2019-01-01,2019-03-29,Quarter,64.66
14,2018-01-17,2018-01-15,2018-01-19,Week,44.84
15,2018-01-17,2018-01-22,2018-01-26,Week,47.65
16,2018-01-17,2018-01-29,2018-02-02,Week,53.75
17,2018-01-17,2018-02-05,2018-02-09,Week,59.5
18,2018-01-17,2018-02-12,2018-02-16,Week,60.5
19,2018-01-17,2018-01-20,2018-01-21,Weekend,0.01
20,2018-01-17,2018-01-27,2018-01-28,Weekend,0.01
21,2018-01-17,2019-01-01,2019-12-31,Year,50.88
22,2018-01-17,2020-01-01,2020-12-31,Year,51.25
23,2018-01-17,2021-01-01,2021-12-31,Year,53.65
