,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-04-01,2020-04-01,2020-04-01,Day,22.03
1,2020-04-01,2020-04-02,2020-04-02,Day,19.78
2,2020-04-01,2020-04-03,2020-04-03,Day,18.38
3,2020-04-01,2020-04-04,2020-04-04,Day,17.0
4,2020-04-01,2020-04-05,2020-04-05,Day,0.25
5,2020-04-01,2020-04-06,2020-04-06,Day,13.3
6,2020-04-01,2020-04-07,2020-04-07,Day,16.38
7,2020-04-01,2020-04-01,2020-04-30,Month,16.22
8,2020-04-01,2020-05-01,2020-05-29,Month,20.16
9,2020-04-01,2020-06-01,2020-06-30,Month,25.8
10,2020-04-01,2020-07-01,2020-07-31,Month,30.06
11,2020-04-01,2020-07-01,2020-09-30,Quarter,31.26
12,2020-04-01,2020-10-01,2020-12-31,Quarter,54.31
13,2020-04-01,2021-01-01,2021-03-31,Quarter,57.74
14,2020-04-01,2021-04-01,2021-06-30,Quarter,38.71
15,2020-04-01,2021-07-01,2021-09-30,Quarter,42.04
16,2020-04-01,2020-03-30,2020-04-03,Week,20.3
17,2020-04-01,2020-04-06,2020-04-10,Week,14.0
18,2020-04-01,2020-04-13,2020-04-17,Week,15.65
19,2020-04-01,2020-04-20,2020-04-24,Week,17.13
20,2020-04-01,2020-04-27,2020-05-01,Week,15.63
21,2020-04-01,2021-01-01,2021-12-31,Year,49.78
22,2020-04-01,2022-01-03,2022-12-30,Year,54.96
23,2020-04-01,2023-01-02,2023-12-29,Year,55.32
