,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-07-14,2017-07-14,2017-07-14,Day,34.25
1,2017-07-14,2017-07-15,2017-07-15,Day,32.14
2,2017-07-14,2017-07-16,2017-07-16,Day,28.9
3,2017-07-14,2017-07-17,2017-07-17,Day,43.0
4,2017-07-14,2017-07-03,2017-07-31,Month,42.31
5,2017-07-14,2017-08-01,2017-08-31,Month,39.25
6,2017-07-14,2017-09-01,2017-09-29,Month,44.99
7,2017-07-14,2017-10-02,2017-10-31,Month,52.15
8,2017-07-14,2017-10-02,2017-12-29,Quarter,56.15
9,2017-07-14,2018-01-01,2018-03-30,Quarter,57.55
10,2017-07-14,2018-04-02,2018-06-29,Quarter,39.33
11,2017-07-14,2018-07-02,2018-09-28,Quarter,38.98
12,2017-07-14,2017-07-17,2017-07-21,Week,42.25
13,2017-07-14,2017-07-24,2017-07-28,Week,41.75
14,2017-07-14,2017-07-31,2017-08-04,Week,40.0
15,2017-07-14,2017-08-07,2017-08-11,Week,38.25
16,2017-07-14,2017-07-15,2017-07-16,Weekend,30.52
17,2017-07-14,2017-07-22,2017-07-23,Weekend,0.01
18,2017-07-14,2018-01-01,2019-01-01,Year,48.13
19,2017-07-14,2019-01-01,2020-01-01,Year,50.0
20,2017-07-14,2020-01-01,2021-01-01,Year,52.13
21,2017-07-14,2021-01-01,2022-01-01,Year,53.1
