,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-09-28,2016-09-28,2016-09-28,Day,43.0
1,2016-09-28,2016-09-29,2016-09-29,Day,39.89
2,2016-09-28,2016-09-30,2016-09-30,Day,43.63
3,2016-09-28,2016-10-01,2016-10-01,Day,0.01
4,2016-09-28,2016-09-01,2016-09-30,Month,37.25
5,2016-09-28,2016-10-01,2016-10-31,Month,42.99
6,2016-09-28,2016-11-01,2016-11-30,Month,52.61
7,2016-09-28,2016-12-01,2016-12-31,Month,52.22
8,2016-09-28,2016-10-01,2016-12-31,Quarter,49.23
9,2016-09-28,2017-01-01,2017-03-31,Quarter,55.06
10,2016-09-28,2017-04-01,2017-06-30,Quarter,29.45
11,2016-09-28,2017-07-01,2017-09-30,Quarter,29.17
12,2016-09-28,2017-10-01,2017-12-31,Quarter,41.53
13,2016-09-28,2018-01-01,2018-03-31,Quarter,43.46
14,2016-09-28,2016-09-26,2016-10-02,Week,39.53
15,2016-09-28,2016-10-03,2016-10-09,Week,40.88
16,2016-09-28,2016-10-10,2016-10-16,Week,42.5
17,2016-09-28,2016-10-17,2016-10-23,Week,44.57
18,2016-09-28,2016-10-24,2016-10-30,Week,46.13
19,2016-09-28,2016-10-01,2016-10-02,Weekend,32.5
20,2016-09-28,2016-10-08,2016-10-09,Weekend,0.01
21,2016-09-28,2017-01-01,2018-01-01,Year,38.74
22,2016-09-28,2018-01-01,2019-01-01,Year,34.02
23,2016-09-28,2019-01-01,2019-12-31,Year,33.77
24,2016-09-28,2020-01-01,2020-12-31,Year,34.8
