,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-12-22,2023-12-22,2023-12-23,Day,42.68
1,2023-12-22,2023-12-23,2023-12-24,Day,31.24
2,2023-12-22,2023-12-24,2023-12-25,Day,2.85
3,2023-12-22,2023-12-25,2023-12-26,Day,9.00
4,2023-12-22,2023-12-26,2023-12-27,Day,40.00
5,2023-12-22,2023-12-27,2023-12-28,Day,62.00
6,2023-12-22,2023-12-28,2023-12-29,Day,72.00
7,2023-12-22,2023-12-01,2024-01-01,Month,93.02
8,2023-12-22,2024-01-01,2024-02-01,Month,108.30
9,2023-12-22,2024-02-01,2024-03-01,Month,118.97
10,2023-12-22,2024-03-01,2024-04-01,Month,97.25
11,2023-12-22,2024-04-01,2024-05-01,Month,91.83
12,2023-12-22,2024-01-01,2024-04-01,Quarter,108.18
13,2023-12-22,2024-04-01,2024-07-01,Quarter,84.23
14,2023-12-22,2024-07-01,2024-10-01,Quarter,97.83
15,2023-12-22,2024-10-01,2025-01-01,Quarter,136.03
16,2023-12-22,2025-01-01,2025-04-01,Quarter,137.48
17,2023-12-22,2025-04-01,2025-07-01,Quarter,93.76
18,2023-12-22,2025-10-01,2026-01-01,Quarter,131.34
19,2023-12-22,2023-12-18,2023-12-23,Week,70.15
20,2023-12-22,2023-12-25,2023-12-30,Week,55.51
21,2023-12-22,2024-01-01,2024-01-06,Week,80.87
22,2023-12-22,2024-01-08,2024-01-13,Week,111.87
23,2023-12-22,2024-01-15,2024-01-20,Week,118.16
24,2023-12-22,2024-01-01,2025-01-01,Year,106.65
25,2023-12-22,2025-01-01,2026-01-01,Year,114.03
26,2023-12-22,2026-01-01,2027-01-01,Year,115.00
27,2023-12-22,2027-01-01,2028-01-01,Year,101.00
28,2023-12-22,2028-01-03,2029-01-01,Year,92.75
