,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-09-24,2024-09-24,2024-09-25,Day,50.67
1,2024-09-24,2024-09-25,2024-09-26,Day,47.02
2,2024-09-24,2024-09-26,2024-09-27,Day,24.00
3,2024-09-24,2024-09-27,2024-09-28,Day,21.00
4,2024-09-24,2024-09-28,2024-09-29,Day,23.69
5,2024-09-24,2024-09-29,2024-09-30,Day,19.51
6,2024-09-24,2024-09-30,2024-10-01,Day,53.50
7,2024-09-24,2024-10-01,2024-10-02,Day,53.50
8,2024-09-24,2024-10-02,2024-10-03,Day,53.50
9,2024-09-24,2024-10-03,2024-10-04,Day,53.50
10,2024-09-24,2024-10-04,2024-10-05,Day,53.50
11,2024-09-24,2024-10-05,2024-10-06,Day,26.56
12,2024-09-24,2024-10-06,2024-10-07,Day,21.88
13,2024-09-24,2024-09-02,2024-10-01,Month,56.71
14,2024-09-24,2024-10-01,2024-11-01,Month,70.28
15,2024-09-24,2024-11-01,2024-12-01,Month,96.33
16,2024-09-24,2024-12-02,2025-01-01,Month,102.56
17,2024-09-24,2025-01-01,2025-02-01,Month,113.64
18,2024-09-24,2025-02-03,2025-03-01,Month,113.64
19,2024-09-24,2024-10-01,2025-01-01,Quarter,89.33
20,2024-09-24,2025-01-01,2025-04-01,Quarter,103.09
21,2024-09-24,2025-04-01,2025-07-01,Quarter,56.35
22,2024-09-24,2025-07-01,2025-10-01,Quarter,65.60
23,2024-09-24,2025-10-01,2026-01-01,Quarter,102.89
24,2024-09-24,2026-01-01,2026-04-01,Quarter,109.38
25,2024-09-24,2026-04-01,2026-07-01,Quarter,51.15
26,2024-09-24,2026-07-01,2026-10-01,Quarter,56.41
27,2024-09-24,2026-10-01,2027-01-01,Quarter,103.42
28,2024-09-24,2027-01-01,2027-04-01,Quarter,105.90
29,2024-09-24,2024-09-23,2024-09-28,Week,41.13
30,2024-09-24,2024-09-30,2024-10-05,Week,53.50
31,2024-09-24,2024-10-07,2024-10-12,Week,63.00
32,2024-09-24,2024-10-14,2024-10-19,Week,70.00
33,2024-09-24,2024-10-21,2024-10-26,Week,74.75
34,2024-09-24,2025-01-01,2026-01-01,Year,81.92
35,2024-09-24,2026-01-01,2027-01-01,Year,79.98
36,2024-09-24,2027-01-01,2028-01-01,Year,78.40
37,2024-09-24,2028-01-03,2029-01-01,Year,76.91
