,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-03-21,2016-03-19,2016-03-19,Day,27.27
1,2016-03-21,2016-03-20,2016-03-20,Day,20.99
2,2016-03-21,2016-03-21,2016-03-21,Day,32.26
3,2016-03-21,2016-03-22,2016-03-22,Day,33.11
4,2016-03-21,2016-03-23,2016-03-23,Day,29.88
5,2016-03-21,2016-03-01,2016-03-31,Month,27.14
6,2016-03-21,2016-04-01,2016-04-30,Month,26.04
7,2016-03-21,2016-05-01,2016-05-31,Month,21.44
8,2016-03-21,2016-06-01,2016-06-30,Month,22.54
9,2016-03-21,2016-07-01,2016-07-31,Month,23.58
10,2016-03-21,2016-04-01,2016-06-30,Quarter,23.32
11,2016-03-21,2016-07-01,2016-09-30,Quarter,22.73
12,2016-03-21,2016-10-01,2016-12-31,Quarter,29.87
13,2016-03-21,2017-01-01,2017-03-31,Quarter,30.53
14,2016-03-21,2017-04-01,2017-06-30,Quarter,22.71
15,2016-03-21,2017-07-01,2017-09-30,Quarter,22.09
16,2016-03-21,2017-10-01,2017-12-31,Quarter,29.53
17,2016-03-21,2016-03-14,2016-03-20,Week,27.94
18,2016-03-21,2016-03-21,2016-03-27,Week,26.34
19,2016-03-21,2016-03-28,2016-04-03,Week,23.5
20,2016-03-21,2016-04-04,2016-04-10,Week,27.0
21,2016-03-21,2016-04-11,2016-04-17,Week,27.0
22,2016-03-21,2016-04-18,2016-04-24,Week,25.7
23,2016-03-21,2016-03-19,2016-03-20,Weekend,24.13
24,2016-03-21,2016-03-26,2016-03-27,Weekend,15.8
25,2016-03-21,2017-01-01,2018-01-01,Year,26.2
26,2016-03-21,2018-01-01,2019-01-01,Year,25.93
27,2016-03-21,2019-01-01,2019-12-31,Year,26.0
