,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-11-07,2018-11-07,2018-11-07,Day,65.29
1,2018-11-07,2018-11-08,2018-11-08,Day,71.85
2,2018-11-07,2018-11-09,2018-11-09,Day,68.0
3,2018-11-07,2018-11-01,2018-11-30,Month,73.3
4,2018-11-07,2018-12-03,2018-12-31,Month,76.8
5,2018-11-07,2019-01-01,2019-01-31,Month,89.63
6,2018-11-07,2019-02-01,2019-02-28,Month,89.81
7,2018-11-07,2019-03-01,2019-03-29,Month,67.88
8,2018-11-07,2019-01-01,2019-03-29,Quarter,82.55
9,2018-11-07,2019-04-01,2019-06-28,Quarter,58.09
10,2018-11-07,2019-07-01,2019-09-30,Quarter,60.15
11,2018-11-07,2019-10-01,2019-12-31,Quarter,80.51
12,2018-11-07,2018-11-05,2018-11-09,Week,68.95
13,2018-11-07,2018-11-12,2018-11-16,Week,69.38
14,2018-11-07,2018-11-19,2018-11-23,Week,75.83
15,2018-11-07,2018-11-26,2018-11-30,Week,82.5
16,2018-11-07,2018-12-03,2018-12-07,Week,84.0
17,2018-11-07,2018-11-10,2018-11-11,Weekend,0.01
18,2018-11-07,2019-01-01,2019-12-31,Year,70.28
19,2018-11-07,2020-01-01,2020-12-31,Year,67.25
20,2018-11-07,2021-01-01,2021-12-31,Year,66.25
21,2018-11-07,2022-01-03,2022-12-30,Year,67.2
