,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-01-31,2020-01-31,2020-01-31,Day,29.2
1,2020-01-31,2020-02-01,2020-02-01,Day,17.4
2,2020-01-31,2020-02-02,2020-02-02,Day,15.28
3,2020-01-31,2020-02-03,2020-02-03,Day,25.85
4,2020-01-31,2020-02-04,2020-02-04,Day,33.52
5,2020-01-31,2020-02-05,2020-02-05,Day,37.38
6,2020-01-31,2020-02-06,2020-02-06,Day,40.94
7,2020-01-31,2020-02-01,2020-02-29,Month,33.14
8,2020-01-31,2020-03-01,2020-03-31,Month,35.9
9,2020-01-31,2020-04-01,2020-04-30,Month,33.64
10,2020-01-31,2020-05-01,2020-05-31,Month,29.81
11,2020-01-31,2020-06-01,2020-06-30,Month,32.47
12,2020-01-31,2020-07-01,2020-07-31,Month,32.33
13,2020-01-31,2020-08-01,2020-08-31,Month,31.53
14,2020-01-31,2020-04-01,2020-06-30,Quarter,31.95
15,2020-01-31,2020-07-01,2020-09-30,Quarter,34.34
16,2020-01-31,2020-10-01,2020-12-31,Quarter,47.4
17,2020-01-31,2021-01-01,2021-03-31,Quarter,49.75
18,2020-01-31,2021-04-01,2021-06-30,Quarter,34.2
19,2020-01-31,2021-07-01,2021-09-30,Quarter,35.82
20,2020-01-31,2020-01-27,2020-02-02,Week,29.58
21,2020-01-31,2020-02-03,2020-02-09,Week,32.54
22,2020-01-31,2020-02-10,2020-02-16,Week,31.81
23,2020-01-31,2020-02-17,2020-02-23,Week,35.26
24,2020-01-31,2020-02-24,2020-03-01,Week,37.13
25,2020-01-31,2020-02-01,2020-02-02,Weekend,16.34
26,2020-01-31,2020-02-08,2020-02-09,Weekend,24.88
27,2020-01-31,2021-01-01,2021-12-31,Year,42.53
28,2020-01-31,2022-01-01,2022-12-31,Year,44.82
29,2020-01-31,2023-01-01,2023-12-31,Year,45.56
