,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-06-06,2022-06-04,2022-06-04,Day,171.94
1,2022-06-06,2022-06-05,2022-06-05,Day,146.22
2,2022-06-06,2022-06-06,2022-06-06,Day,158.71
3,2022-06-06,2022-06-07,2022-06-07,Day,191.64
4,2022-06-06,2022-06-08,2022-06-08,Day,185.00
5,2022-06-06,2022-06-09,2022-06-09,Day,183.50
6,2022-06-06,2022-06-10,2022-06-10,Day,174.50
7,2022-06-06,2022-06-11,2022-06-11,Day,159.50
8,2022-06-06,2022-06-12,2022-06-12,Day,132.53
9,2022-06-06,2022-06-01,2022-06-30,Month,205.76
10,2022-06-06,2022-07-01,2022-07-29,Month,255.20
11,2022-06-06,2022-08-01,2022-08-31,Month,249.60
12,2022-06-06,2022-09-01,2022-09-30,Month,335.00
13,2022-06-06,2022-10-03,2022-10-31,Month,713.44
14,2022-06-06,2022-07-01,2022-09-30,Quarter,279.85
15,2022-06-06,2022-10-03,2022-12-30,Quarter,938.00
16,2022-06-06,2023-01-02,2023-03-31,Quarter,1021.90
17,2022-06-06,2023-04-03,2023-06-30,Quarter,238.90
18,2022-06-06,2023-07-03,2023-09-29,Quarter,252.80
19,2022-06-06,2023-10-02,2023-12-29,Quarter,608.40
20,2022-06-06,2024-01-01,2024-03-29,Quarter,643.14
21,2022-06-06,2022-05-30,2022-06-03,Week,207.86
22,2022-06-06,2022-06-06,2022-06-10,Week,178.67
23,2022-06-06,2022-06-13,2022-06-17,Week,206.50
24,2022-06-06,2022-06-20,2022-06-24,Week,212.30
25,2022-06-06,2022-06-27,2022-07-01,Week,233.20
26,2022-06-06,2022-07-04,2022-07-08,Week,244.71
27,2022-06-06,2022-06-04,2022-06-05,Weekend,159.08
28,2022-06-06,2023-01-02,2023-12-29,Year,530.50
29,2022-06-06,2024-01-01,2024-12-31,Year,395.00
30,2022-06-06,2025-01-01,2025-12-31,Year,335.00
