,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-07-15,2016-07-15,2016-07-15,Day,29.21
1,2016-07-15,2016-07-16,2016-07-16,Day,25.83
2,2016-07-15,2016-07-17,2016-07-17,Day,23.01
3,2016-07-15,2016-07-18,2016-07-18,Day,44.0
4,2016-07-15,2016-07-01,2016-07-29,Month,37.0
5,2016-07-15,2016-08-01,2016-08-31,Month,34.33
6,2016-07-15,2016-09-01,2016-09-30,Month,38.25
7,2016-07-15,2016-10-03,2016-10-31,Month,43.19
8,2016-07-15,2016-10-03,2016-12-30,Quarter,45.17
9,2016-07-15,2017-01-02,2017-03-31,Quarter,48.99
10,2016-07-15,2017-04-03,2017-06-30,Quarter,34.6
11,2016-07-15,2017-07-03,2017-09-29,Quarter,35.3
12,2016-07-15,2017-10-02,2017-12-29,Quarter,49.51
13,2016-07-15,2016-07-18,2016-07-22,Week,42.0
14,2016-07-15,2016-07-25,2016-07-29,Week,40.25
15,2016-07-15,2016-08-01,2016-08-05,Week,35.25
16,2016-07-15,2016-08-08,2016-08-12,Week,34.5
17,2016-07-15,2016-07-16,2016-07-17,Weekend,24.42
18,2016-07-15,2016-07-23,2016-07-24,Weekend,0.01
19,2016-07-15,2017-01-02,2017-12-30,Year,42.1
20,2016-07-15,2018-01-01,2019-01-01,Year,43.2
21,2016-07-15,2019-01-01,2019-12-31,Year,44.73
