,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-02-05,2020-02-05,2020-02-05,Day,36.54
1,2020-02-05,2020-02-06,2020-02-06,Day,37.04
2,2020-02-05,2020-02-07,2020-02-07,Day,38.25
3,2020-02-05,2020-02-08,2020-02-08,Day,29.99
4,2020-02-05,2020-02-09,2020-02-09,Day,17.83
5,2020-02-05,2020-02-10,2020-02-10,Day,22.92
6,2020-02-05,2020-02-11,2020-02-11,Day,30.49
7,2020-02-05,2020-02-01,2020-02-29,Month,31.18
8,2020-02-05,2020-03-01,2020-03-31,Month,34.9
9,2020-02-05,2020-04-01,2020-04-30,Month,33.18
10,2020-02-05,2020-05-01,2020-05-31,Month,29.91
11,2020-02-05,2020-06-01,2020-06-30,Month,32.22
12,2020-02-05,2020-07-01,2020-07-31,Month,31.94
13,2020-02-05,2020-08-01,2020-08-31,Month,32.13
14,2020-02-05,2020-04-01,2020-06-30,Quarter,31.75
15,2020-02-05,2020-07-01,2020-09-30,Quarter,34.43
16,2020-02-05,2020-10-01,2020-12-31,Quarter,47.42
17,2020-02-05,2021-01-01,2021-03-31,Quarter,49.26
18,2020-02-05,2021-04-01,2021-06-30,Quarter,35.16
19,2020-02-05,2021-07-01,2021-09-30,Quarter,36.45
20,2020-02-05,2020-02-03,2020-02-09,Week,30.58
21,2020-02-05,2020-02-10,2020-02-16,Week,27.75
22,2020-02-05,2020-02-17,2020-02-23,Week,33.5
23,2020-02-05,2020-02-24,2020-03-01,Week,35.91
24,2020-02-05,2020-03-02,2020-03-08,Week,36.0
25,2020-02-05,2020-02-08,2020-02-09,Weekend,23.91
26,2020-02-05,2020-02-15,2020-02-16,Weekend,24.38
27,2020-02-05,2021-01-01,2021-12-31,Year,42.89
28,2020-02-05,2022-01-01,2022-12-31,Year,44.8
29,2020-02-05,2023-01-01,2023-12-31,Year,45.41
