,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-05-29,2017-05-27,2017-05-27,Day,28.24
1,2017-05-29,2017-05-28,2017-05-28,Day,23.49
2,2017-05-29,2017-05-29,2017-05-29,Day,37.27
3,2017-05-29,2017-05-30,2017-05-30,Day,40.9
4,2017-05-29,2017-06-02,2017-06-02,Day,37.13
5,2017-05-29,2017-05-01,2017-05-31,Month,34.02
6,2017-05-29,2017-06-01,2017-06-30,Month,33.88
7,2017-05-29,2017-07-01,2017-07-31,Month,36.63
8,2017-05-29,2017-08-01,2017-08-31,Month,32.6
9,2017-05-29,2017-09-01,2017-09-30,Month,36.26
10,2017-05-29,2017-10-01,2017-10-31,Month,41.48
11,2017-05-29,2017-11-01,2017-11-30,Month,46.28
12,2017-05-29,2017-07-01,2017-09-30,Quarter,35.15
13,2017-05-29,2017-10-01,2017-12-31,Quarter,44.35
14,2017-05-29,2018-01-01,2018-03-31,Quarter,45.35
15,2017-05-29,2018-04-01,2018-06-30,Quarter,28.07
16,2017-05-29,2018-07-01,2018-09-30,Quarter,28.85
17,2017-05-29,2018-10-01,2018-12-31,Quarter,42.06
18,2017-05-29,2017-05-22,2017-05-28,Week,30.7
19,2017-05-29,2017-05-29,2017-06-04,Week,36.17
20,2017-05-29,2017-06-05,2017-06-11,Week,31.4
21,2017-05-29,2017-06-12,2017-06-18,Week,34.53
22,2017-05-29,2017-06-19,2017-06-25,Week,34.7
23,2017-05-29,2017-06-26,2017-07-02,Week,34.88
24,2017-05-29,2017-05-27,2017-05-28,Weekend,25.86
25,2017-05-29,2017-06-03,2017-06-04,Weekend,0.01
26,2017-05-29,2018-01-01,2019-01-01,Year,36.05
27,2017-05-29,2019-01-01,2020-01-01,Year,36.6
28,2017-05-29,2020-01-01,2021-01-01,Year,38.9
