,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-12-15,2017-12-15,2017-12-15,Day,58.14
1,2017-12-15,2017-12-16,2017-12-16,Day,55.75
2,2017-12-15,2017-12-17,2017-12-17,Day,52.75
3,2017-12-15,2017-12-18,2017-12-18,Day,64.78
4,2017-12-15,2017-12-01,2017-12-31,Month,60.66
5,2017-12-15,2018-01-01,2018-01-31,Month,63.05
6,2017-12-15,2018-02-01,2018-02-28,Month,61.69
7,2017-12-15,2018-03-01,2018-03-31,Month,45.69
8,2017-12-15,2018-04-01,2018-04-30,Month,38.34
9,2017-12-15,2018-05-01,2018-05-31,Month,34.78
10,2017-12-15,2018-06-01,2018-06-30,Month,35.76
11,2017-12-15,2018-01-01,2018-03-31,Quarter,56.65
12,2017-12-15,2018-04-01,2018-06-30,Quarter,36.28
13,2017-12-15,2018-07-01,2018-09-30,Quarter,35.21
14,2017-12-15,2018-10-01,2018-12-31,Quarter,49.06
15,2017-12-15,2017-12-11,2017-12-17,Week,61.44
16,2017-12-15,2017-12-18,2017-12-24,Week,63.26
17,2017-12-15,2017-12-25,2017-12-31,Week,42.62
18,2017-12-15,2018-01-01,2018-01-07,Week,53.36
19,2017-12-15,2018-01-08,2018-01-14,Week,64.75
20,2017-12-15,2017-12-16,2017-12-17,Weekend,54.25
21,2017-12-15,2017-12-23,2017-12-24,Weekend,46.88
22,2017-12-15,2018-01-01,2019-01-01,Year,44.25
23,2017-12-15,2019-01-01,2019-12-31,Year,41.46
24,2017-12-15,2020-01-01,2020-12-31,Year,41.23
25,2017-12-15,2021-01-01,2021-12-31,Year,41.21
