,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-03-22,2022-03-22,2022-03-22,Day,242.04
1,2022-03-22,2022-03-23,2022-03-23,Day,244.52
2,2022-03-22,2022-03-24,2022-03-24,Day,246.88
3,2022-03-22,2022-03-25,2022-03-25,Day,227.5
4,2022-03-22,2022-03-26,2022-03-26,Day,232.55
5,2022-03-22,2022-03-27,2022-03-27,Day,193.23
6,2022-03-22,2022-03-28,2022-03-28,Day,281.36
7,2022-03-22,2022-03-01,2022-03-31,Month,314.67
8,2022-03-22,2022-04-01,2022-04-29,Month,306.02
9,2022-03-22,2022-05-02,2022-05-31,Month,274.65
10,2022-03-22,2022-06-01,2022-06-30,Month,294.93
11,2022-03-22,2022-08-01,2022-08-31,Month,273.83
12,2022-03-22,2022-04-01,2022-06-30,Quarter,291.65
13,2022-03-22,2022-07-01,2022-09-30,Quarter,299.3
14,2022-03-22,2022-10-03,2022-12-30,Quarter,507.03
15,2022-03-22,2023-01-02,2023-03-31,Quarter,494.8
16,2022-03-22,2023-04-03,2023-06-30,Quarter,167.13
17,2022-03-22,2023-07-03,2023-09-29,Quarter,162.06
18,2022-03-22,2023-10-02,2023-12-29,Quarter,328.0
19,2022-03-22,2022-03-21,2022-03-25,Week,242.5
20,2022-03-22,2022-03-28,2022-04-01,Week,295.4
21,2022-03-22,2022-04-04,2022-04-08,Week,305.4
22,2022-03-22,2022-04-11,2022-04-15,Week,314.0
23,2022-03-22,2022-04-18,2022-04-22,Week,296.2
24,2022-03-22,2023-01-02,2023-12-30,Year,288.0
25,2022-03-22,2024-01-01,2025-01-01,Year,236.37
26,2022-03-22,2025-01-01,2026-01-01,Year,173.5
