,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-11-30,2022-11-30,2022-11-30,Day,473.31
1,2022-11-30,2022-12-01,2022-12-01,Day,453.30
2,2022-11-30,2022-12-02,2022-12-02,Day,445.00
3,2022-11-30,2022-12-03,2022-12-03,Day,368.68
4,2022-11-30,2022-12-04,2022-12-04,Day,277.02
5,2022-11-30,2022-12-05,2022-12-05,Day,561.00
6,2022-11-30,2022-12-06,2022-12-06,Day,566.61
7,2022-11-30,2022-12-01,2022-12-30,Month,604.75
8,2022-11-30,2023-01-02,2023-01-31,Month,1328.70
9,2022-11-30,2023-02-01,2023-02-28,Month,1330.37
10,2022-11-30,2023-03-01,2023-03-31,Month,566.04
11,2022-11-30,2023-01-02,2023-03-31,Quarter,1059.35
12,2022-11-30,2023-04-03,2023-06-30,Quarter,403.99
13,2022-11-30,2023-07-03,2023-09-29,Quarter,428.40
14,2022-11-30,2023-10-02,2023-12-29,Quarter,792.27
15,2022-11-30,2024-01-01,2024-03-29,Quarter,787.58
16,2022-11-30,2024-04-01,2024-06-28,Quarter,286.51
17,2022-11-30,2024-07-01,2024-09-30,Quarter,287.92
18,2022-11-30,2024-10-01,2024-12-31,Quarter,396.92
19,2022-11-30,2022-11-28,2022-12-02,Week,441.88
20,2022-11-30,2022-12-05,2022-12-09,Week,555.50
21,2022-11-30,2022-12-12,2022-12-16,Week,726.40
22,2022-11-30,2022-12-19,2022-12-23,Week,753.54
23,2022-11-30,2022-12-26,2022-12-30,Week,445.80
24,2022-11-30,2023-01-02,2023-12-29,Year,671.00
25,2022-11-30,2024-01-01,2024-12-31,Year,438.99
26,2022-11-30,2025-01-01,2025-12-31,Year,314.28
27,2022-11-30,2026-01-01,2026-12-31,Year,256.65
