,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-02-08,2022-02-08,2022-02-08,Day,208.05
1,2022-02-08,2022-02-09,2022-02-09,Day,214.62
2,2022-02-08,2022-02-10,2022-02-10,Day,193.91
3,2022-02-08,2022-02-11,2022-02-11,Day,231.11
4,2022-02-08,2022-02-12,2022-02-12,Day,227.22
5,2022-02-08,2022-02-13,2022-02-13,Day,217.4
6,2022-02-08,2022-02-14,2022-02-14,Day,207.58
7,2022-02-08,2022-02-01,2022-02-28,Month,223.51
8,2022-02-08,2022-03-01,2022-03-31,Month,255.26
9,2022-02-08,2022-04-01,2022-04-29,Month,236.49
10,2022-02-08,2022-05-02,2022-05-31,Month,216.11
11,2022-02-08,2022-04-01,2022-06-30,Quarter,230.4
12,2022-02-08,2022-07-01,2022-09-30,Quarter,236.83
13,2022-02-08,2022-10-03,2022-12-30,Quarter,372.24
14,2022-02-08,2023-01-02,2023-03-31,Quarter,376.51
15,2022-02-08,2023-04-03,2023-06-30,Quarter,151.02
16,2022-02-08,2023-07-03,2023-09-29,Quarter,151.53
17,2022-02-08,2023-10-02,2023-12-29,Quarter,269.46
18,2022-02-08,2022-02-07,2022-02-11,Week,213.83
19,2022-02-08,2022-02-14,2022-02-18,Week,218.47
20,2022-02-08,2022-02-21,2022-02-25,Week,239.07
21,2022-02-08,2022-02-28,2022-03-04,Week,261.0
22,2022-02-08,2022-03-07,2022-03-11,Week,263.24
23,2022-02-08,2023-01-02,2023-12-29,Year,237.13
24,2022-02-08,2024-01-01,2024-12-31,Year,183.4
25,2022-02-08,2025-01-01,2025-12-31,Year,139.82
