,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-03-24,2022-03-24,2022-03-24,Day,254.44
1,2022-03-24,2022-03-25,2022-03-25,Day,276.45
2,2022-03-24,2022-03-26,2022-03-26,Day,252.11
3,2022-03-24,2022-03-27,2022-03-27,Day,209.48
4,2022-03-24,2022-03-28,2022-03-28,Day,291.63
5,2022-03-24,2022-03-29,2022-03-29,Day,328.09
6,2022-03-24,2022-03-30,2022-03-30,Day,344.66
7,2022-03-24,2022-03-01,2022-03-31,Month,323.16
8,2022-03-24,2022-04-01,2022-04-29,Month,327.5
9,2022-03-24,2022-05-02,2022-05-31,Month,295.39
10,2022-03-24,2022-06-01,2022-06-30,Month,354.91
11,2022-03-24,2022-08-01,2022-08-31,Month,300.73
12,2022-03-24,2022-04-01,2022-06-30,Quarter,325.91
13,2022-03-24,2022-07-01,2022-09-30,Quarter,326.8
14,2022-03-24,2022-10-03,2022-12-30,Quarter,540.0
15,2022-03-24,2023-01-02,2023-03-31,Quarter,502.44
16,2022-03-24,2023-04-03,2023-06-30,Quarter,180.45
17,2022-03-24,2023-07-03,2023-09-29,Quarter,176.03
18,2022-03-24,2023-10-02,2023-12-29,Quarter,329.52
19,2022-03-24,2022-03-21,2022-03-25,Week,253.81
20,2022-03-24,2022-03-28,2022-04-01,Week,335.05
21,2022-03-24,2022-04-04,2022-04-08,Week,330.45
22,2022-03-24,2022-04-11,2022-04-15,Week,325.55
23,2022-03-24,2022-04-18,2022-04-22,Week,316.6
24,2022-03-24,2023-01-02,2023-12-30,Year,297.11
25,2022-03-24,2024-01-01,2025-01-01,Year,218.75
26,2022-03-24,2025-01-01,2026-01-01,Year,174.0
