,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-01-17,2017-01-17,2017-01-17,Day,126.68
1,2017-01-17,2017-01-18,2017-01-18,Day,106.02
2,2017-01-17,2017-01-19,2017-01-19,Day,150.0
3,2017-01-17,2017-01-20,2017-01-20,Day,155.0
4,2017-01-17,2017-01-02,2017-01-31,Month,93.37
5,2017-01-17,2017-02-01,2017-02-28,Month,75.0
6,2017-01-17,2017-03-01,2017-03-31,Month,61.0
7,2017-01-17,2017-04-03,2017-04-28,Month,47.35
8,2017-01-17,2017-04-03,2017-06-30,Quarter,42.6
9,2017-01-17,2017-07-03,2017-09-29,Quarter,42.15
10,2017-01-17,2017-10-02,2017-12-29,Quarter,55.35
11,2017-01-17,2018-01-01,2018-03-30,Quarter,58.8
12,2017-01-17,2017-01-16,2017-01-20,Week,129.78
13,2017-01-17,2017-01-23,2017-01-27,Week,90.0
14,2017-01-17,2017-01-30,2017-02-03,Week,76.0
15,2017-01-17,2017-02-06,2017-02-10,Week,77.0
16,2017-01-17,2017-02-13,2017-02-17,Week,76.0
17,2017-01-17,2017-01-21,2017-01-22,Weekend,0.01
18,2017-01-17,2017-01-28,2017-01-29,Weekend,0.01
19,2017-01-17,2018-01-01,2019-01-01,Year,48.8
20,2017-01-17,2019-01-01,2020-01-01,Year,49.2
21,2017-01-17,2020-01-01,2021-01-01,Year,51.25
