,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-05-24,2023-05-24,2023-05-25,Day,82.75
1,2023-05-24,2023-05-25,2023-05-26,Day,56.92
2,2023-05-24,2023-05-26,2023-05-27,Day,50.00
3,2023-05-24,2023-05-27,2023-05-28,Day,48.25
4,2023-05-24,2023-05-28,2023-05-29,Day,29.38
5,2023-05-24,2023-05-29,2023-05-30,Day,50.00
6,2023-05-24,2023-05-30,2023-05-31,Day,69.00
7,2023-05-24,2023-05-01,2023-06-01,Month,80.13
8,2023-05-24,2023-06-01,2023-07-01,Month,85.06
9,2023-05-24,2023-07-03,2023-08-01,Month,93.76
10,2023-05-24,2023-08-01,2023-09-01,Month,97.64
11,2023-05-24,2023-09-01,2023-10-01,Month,121.03
12,2023-05-24,2023-10-02,2023-11-01,Month,143.21
13,2023-05-24,2023-07-03,2023-10-01,Quarter,103.94
14,2023-05-24,2023-10-02,2024-01-01,Quarter,305.88
15,2023-05-24,2024-01-01,2024-04-01,Quarter,522.65
16,2023-05-24,2024-04-01,2024-07-01,Quarter,125.24
17,2023-05-24,2024-07-01,2024-10-01,Quarter,135.67
18,2023-05-24,2024-10-01,2025-01-01,Quarter,272.95
19,2023-05-24,2025-01-01,2025-04-01,Quarter,273.85
20,2023-05-24,2023-05-22,2023-05-27,Week,68.97
21,2023-05-24,2023-05-29,2023-06-03,Week,63.60
22,2023-05-24,2023-06-05,2023-06-10,Week,81.00
23,2023-05-24,2023-06-12,2023-06-17,Week,90.00
24,2023-05-24,2023-06-19,2023-06-24,Week,89.80
25,2023-05-24,2024-01-01,2025-01-01,Year,263.67
26,2023-05-24,2025-01-01,2026-01-01,Year,198.48
27,2023-05-24,2026-01-01,2027-01-01,Year,156.82
