,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-06-15,2023-06-15,2023-06-16,Day,107.81
1,2023-06-15,2023-06-16,2023-06-17,Day,119.16
2,2023-06-15,2023-06-17,2023-06-18,Day,98.01
3,2023-06-15,2023-06-18,2023-06-19,Day,70.50
4,2023-06-15,2023-06-19,2023-06-20,Day,113.50
5,2023-06-15,2023-06-20,2023-06-21,Day,122.00
6,2023-06-15,2023-06-21,2023-06-22,Day,122.00
7,2023-06-15,2023-06-01,2023-07-01,Month,99.95
8,2023-06-15,2023-07-03,2023-08-01,Month,127.84
9,2023-06-15,2023-08-01,2023-09-01,Month,117.80
10,2023-06-15,2023-09-01,2023-10-01,Month,149.60
11,2023-06-15,2023-10-02,2023-11-01,Month,139.00
12,2023-06-15,2023-07-03,2023-10-01,Quarter,131.32
13,2023-06-15,2023-10-02,2024-01-01,Quarter,290.76
14,2023-06-15,2024-01-01,2024-04-01,Quarter,624.39
15,2023-06-15,2024-04-01,2024-07-01,Quarter,150.64
16,2023-06-15,2024-07-01,2024-10-01,Quarter,163.14
17,2023-06-15,2024-10-01,2025-01-01,Quarter,344.43
18,2023-06-15,2025-01-01,2025-04-01,Quarter,346.87
19,2023-06-15,2023-06-12,2023-06-17,Week,101.65
20,2023-06-15,2023-06-19,2023-06-24,Week,115.90
21,2023-06-15,2023-06-26,2023-07-01,Week,115.00
22,2023-06-15,2023-07-03,2023-07-08,Week,122.60
23,2023-06-15,2023-07-10,2023-07-15,Week,118.78
24,2023-06-15,2024-01-01,2025-01-01,Year,320.14
25,2023-06-15,2025-01-01,2026-01-01,Year,221.97
26,2023-06-15,2026-01-01,2027-01-01,Year,158.92
27,2023-06-15,2027-01-01,2028-01-01,Year,139.50
