,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-07-03,2015-07-01,2015-07-31,Month,49.56
1,2015-07-03,2015-08-03,2015-08-31,Month,36.75
2,2015-07-03,2015-09-01,2015-09-30,Month,45.5
3,2015-07-03,2015-10-01,2015-10-30,Month,50.8
4,2015-07-03,2015-10-01,2015-12-31,Quarter,55.29
5,2015-07-03,2016-01-01,2016-03-31,Quarter,56.33
6,2015-07-03,2016-04-01,2016-06-30,Quarter,39.75
7,2015-07-03,2016-07-01,2016-09-30,Quarter,39.0
8,2015-07-03,2015-07-06,2015-07-10,Week,59.99
9,2015-07-03,2015-07-13,2015-07-17,Week,49.25
10,2015-07-03,2015-07-20,2015-07-24,Week,45.38
11,2015-07-03,2015-07-27,2015-07-31,Week,41.0
12,2015-07-03,2016-01-01,2016-12-31,Year,48.41
13,2015-07-03,2017-01-02,2017-12-30,Year,48.37
14,2015-07-03,2018-01-01,2019-01-01,Year,48.13
